mesh name,category,0,1
m559.ply,display_device,-11.25449,34.450733
m567.ply,display_device,-8.591056,32.941498
m572.ply,display_device,20.452257,18.379267
m566.ply,display_device,-25.102083,25.846706
m1618.ply,skateboard,2.7724483,-21.06154
m1619.ply,skateboard,-1.009343,-20.60884
m1615.ply,skateboard,2.296613,-20.76422
m1617.ply,skateboard,-9.901171,-38.82155
m1616.ply,skateboard,-20.479828,-12.260638
m681.ply,gun,-13.291413,-43.302902
m656.ply,gun,-0.9304489,0.15016885
m657.ply,gun,-20.79619,7.1564603
m680.ply,gun,-19.921349,-63.40302
m682.ply,gun,-15.709676,-47.124603
m655.ply,gun,-16.355543,-45.691082
m669.ply,gun,-12.218334,-46.632607
m668.ply,gun,-16.093006,-50.09311
m654.ply,gun,-43.13915,11.517642
m683.ply,gun,-12.057355,-40.983517
m678.ply,gun,-19.015474,-56.623974
m650.ply,gun,-23.767817,-14.955234
m651.ply,gun,-22.242323,-3.8566139
m679.ply,gun,-19.535507,-58.023434
m686.ply,gun,-22.480133,-31.458166
m684.ply,gun,11.676904,-38.67561
m653.ply,gun,-13.835473,-33.5351
m652.ply,gun,-16.124895,7.866348
m685.ply,gun,-23.936213,-18.347052
m677.ply,gun,-18.660927,-50.877613
m663.ply,gun,-44.292217,11.094291
m662.ply,gun,-19.627213,9.399592
m676.ply,gun,-4.70091,-31.718348
m660.ply,gun,58.429512,-0.76118445
m674.ply,gun,-17.860023,-49.042816
m648.ply,gun,-6.601352,-18.870026
m649.ply,gun,-18.58655,-13.464711
m675.ply,gun,-17.464245,-52.67148
m661.ply,gun,-27.152992,-14.332126
m659.ply,gun,-10.537837,-37.9183
m665.ply,gun,19.517458,18.856031
m671.ply,gun,-21.107882,-62.009808
m670.ply,gun,-17.803509,-54.464966
m664.ply,gun,-23.499804,-15.038451
m658.ply,gun,-19.579897,12.175942
m672.ply,gun,-17.593246,-47.108475
m666.ply,gun,-1.8359916,-0.7750761
m667.ply,gun,-10.774912,-37.50655
m673.ply,gun,-18.85415,-16.886757
m1790.ply,book,-22.999256,41.406704
m1791.ply,book,-25.828436,40.70075
m1792.ply,book,-38.93122,28.476927
m1789.ply,book,17.136711,35.34003
m1753.ply,umbrella,41.39387,-4.8442073
m1752.ply,umbrella,10.030101,-1.4623182
m1750.ply,umbrella,41.57933,-10.152872
m1751.ply,umbrella,21.05047,-15.9950485
m1748.ply,umbrella,8.4268465,2.9279735
m1749.ply,umbrella,56.999214,0.44132957
m130.ply,animal,-18.623726,-24.932613
m124.ply,animal,-13.525203,-24.1681
m118.ply,animal,-18.397013,-25.789824
m66.ply,animal,-3.1864948,-1.2851522
m72.ply,animal,-6.69333,-26.683975
m99.ply,animal,-23.434137,3.5104322
m246.ply,animal,5.341679,-32.108486
m252.ply,animal,-3.0011108,-11.1531
m253.ply,animal,3.8329923,-17.098057
m98.ply,animal,-9.609078,-11.862004
m247.ply,animal,57.96442,-1.1666259
m73.ply,animal,-5.07229,-9.5873
m67.ply,animal,-13.186111,-27.017204
m119.ply,animal,-13.403695,-23.57147
m125.ply,animal,-7.4187856,-24.335114
m131.ply,animal,-16.633747,-25.190334
m127.ply,animal,-28.42245,-14.131206
m133.ply,animal,-42.70954,9.033562
m59.ply,animal,7.68393,14.866719
m71.ply,animal,-7.597744,-22.900719
m65.ply,animal,24.356762,6.1303067
m251.ply,animal,5.311155,-29.050568
m245.ply,animal,2.2469864,-25.248268
m279.ply,animal,12.097807,-20.334612
m278.ply,animal,-6.6754456,11.033223
m244.ply,animal,1.7542801,-24.646557
m250.ply,animal,3.5804636,-27.907164
m64.ply,animal,-13.157512,-27.89169
m70.ply,animal,-0.5672153,-29.024927
m58.ply,animal,-16.68282,-2.935129
m132.ply,animal,-16.078503,-22.975721
m126.ply,animal,-19.664547,-28.046345
m122.ply,animal,-6.711228,-25.253155
m136.ply,animal,-28.618832,-12.788425
m74.ply,animal,1.3687708,-31.109009
m60.ply,animal,-3.354956,-22.892712
m48.ply,animal,-18.95376,-1.9733367
m268.ply,animal,26.149267,-34.79162
m254.ply,animal,4.2523794,-32.89627
m240.ply,animal,-0.718196,-18.594395
m241.ply,animal,1.7239311,-23.720217
m255.ply,animal,3.2299595,-19.677496
m269.ply,animal,10.814638,-16.225855
m282.ply,animal,20.426424,22.233145
m49.ply,animal,-26.363842,15.270231
m61.ply,animal,-19.736433,-21.904427
m75.ply,animal,24.418198,-26.19665
m137.ply,animal,-2.8498843,-24.815575
m123.ply,animal,-12.091876,-24.904222
m109.ply,animal,-20.383272,31.309582
m135.ply,animal,-16.72424,-22.550095
m121.ply,animal,-18.166538,-27.721119
m63.ply,animal,-13.617237,0.35350716
m77.ply,animal,23.808968,-25.678587
m280.ply,animal,19.212357,1.9578842
m243.ply,animal,2.1240685,-25.20707
m88.ply,animal,21.954847,21.012848
m257.ply,animal,12.567386,-7.803504
m89.ply,animal,-3.1422586,-10.653485
m256.ply,animal,27.910374,19.045998
m242.ply,animal,3.3431568,-16.64738
m281.ply,animal,-16.700037,-1.4799551
m76.ply,animal,-4.70114,-23.926237
m62.ply,animal,-15.306675,-38.28038
m120.ply,animal,-17.366667,-24.508495
m134.ply,animal,-19.556273,-25.63473
m108.ply,animal,-8.75614,-11.277597
m190.ply,animal,-21.011488,11.084228
m184.ply,animal,-17.786285,-26.16661
m153.ply,animal,-27.169416,-13.916847
m147.ply,animal,-23.680372,-17.932976
m39.ply,animal,18.043222,-22.519432
m11.ply,animal,-8.835249,-47.42407
m225.ply,animal,25.385439,1.1920611
m231.ply,animal,12.576295,12.799002
m219.ply,animal,-32.958744,28.918509
m6.ply,animal,13.781441,42.099506
m7.ply,animal,5.072327,-4.8671284
m218.ply,animal,24.222025,-20.396763
m230.ply,animal,5.5953965,-27.759388
m224.ply,animal,6.3978105,-25.454634
m10.ply,animal,21.647377,33.669277
m38.ply,animal,21.629004,-36.697105
m146.ply,animal,-3.0532787,-20.96075
m152.ply,animal,-24.514973,-15.330671
m185.ply,animal,-12.984684,-23.40829
m191.ply,animal,-37.155773,17.18855
m187.ply,animal,4.368655,-1.178431
m193.ply,animal,18.347212,2.4297297
m144.ply,animal,-21.260641,-18.43541
m150.ply,animal,-15.331057,-20.495237
m178.ply,animal,-17.59938,-22.02331
m12.ply,animal,20.732883,-17.179264
m232.ply,animal,13.837477,-9.734339
m226.ply,animal,-2.496845,-12.036005
m5.ply,animal,21.78269,22.732365
m4.ply,animal,28.389906,-24.024513
m227.ply,animal,-0.78095895,16.522121
m233.ply,animal,17.947985,9.496554
m13.ply,animal,21.41281,-30.299282
m179.ply,animal,-20.730116,-19.314846
m151.ply,animal,-21.74451,-18.822477
m145.ply,animal,0.44209296,-24.863613
m192.ply,animal,-12.812885,-24.04466
m186.ply,animal,-15.937336,-24.349648
m182.ply,animal,-19.290003,-25.020708
m196.ply,animal,-24.119814,-16.544622
m169.ply,animal,-19.046705,-26.05573
m141.ply,animal,-5.176823,-24.862013
m155.ply,animal,-15.990279,-19.327896
m17.ply,animal,27.28478,-17.083662
m237.ply,animal,5.310187,-34.501923
m223.ply,animal,4.5450954,-27.616943
m0.ply,animal,25.375986,4.848237
m1.ply,animal,-4.6625204,-21.75373
m222.ply,animal,22.948284,1.4936438
m236.ply,animal,3.3503263,-18.619295
m16.ply,animal,27.916872,19.1726
m154.ply,animal,-24.467749,-16.462498
m140.ply,animal,-15.849915,-21.060177
m168.ply,animal,-16.981232,-21.414543
m197.ply,animal,-15.597336,-28.153301
m183.ply,animal,-15.093003,14.937223
m195.ply,animal,-2.2698283,-24.691992
m181.ply,animal,-18.40082,-16.404455
m156.ply,animal,-13.356262,-24.902058
m142.ply,animal,-14.032984,-19.426315
m14.ply,animal,27.208134,16.705032
m28.ply,animal,-11.333393,-9.084088
m208.ply,animal,-14.05661,-28.523106
m220.ply,animal,-0.5632036,-19.809359
m234.ply,animal,4.086353,-28.053663
m3.ply,animal,26.485395,9.2722845
m2.ply,animal,25.082273,4.918581
m235.ply,animal,13.746424,-10.646921
m221.ply,animal,4.2735724,-27.030054
m209.ply,animal,-42.01482,24.981783
m29.ply,animal,-6.5631614,-23.226679
m15.ply,animal,-8.809452,-47.413666
m143.ply,animal,-22.696104,-18.506725
m157.ply,animal,-18.058578,-16.832827
m180.ply,animal,-40.57276,22.755154
m194.ply,animal,-15.274873,-20.276072
m199.ply,animal,-21.692554,-17.357521
m172.ply,animal,-14.376064,-33.57271
m166.ply,animal,9.118456,-19.198755
m18.ply,animal,25.554087,-14.863189
m24.ply,animal,15.040205,-0.52145296
m30.ply,animal,21.743822,3.4997032
m204.ply,animal,-2.7810178,-14.950278
m210.ply,animal,12.859506,-1.8399771
m238.ply,animal,3.3320138,-26.881104
m239.ply,animal,4.0628333,-29.009663
m211.ply,animal,-21.105667,-20.7501
m205.ply,animal,-18.118746,-14.636674
m31.ply,animal,-23.6616,4.385403
m25.ply,animal,21.750261,37.989403
m19.ply,animal,15.282437,-11.243594
m167.ply,animal,-17.545853,-0.512182
m173.ply,animal,-19.167673,-24.318577
m198.ply,animal,45.6045,-4.5140796
m165.ply,animal,8.732258,-19.255457
m171.ply,animal,6.3403344,-26.00505
m159.ply,animal,-18.73329,-26.641048
m33.ply,animal,13.258183,40.67959
m27.ply,animal,-8.216033,22.835852
m213.ply,animal,-14.469645,-32.03984
m207.ply,animal,-15.540865,-17.147455
m206.ply,animal,-11.229672,-23.30222
m212.ply,animal,-14.074597,-21.397326
m26.ply,animal,24.24475,-7.5647383
m32.ply,animal,-6.7167773,-8.393516
m158.ply,animal,-34.019855,6.990271
m170.ply,animal,-17.850367,-25.294537
m164.ply,animal,-22.998251,-17.405973
m148.ply,animal,-2.7309704,-25.227219
m160.ply,animal,-2.1457267,-20.384657
m174.ply,animal,-18.285807,-15.145305
m36.ply,animal,12.741099,14.57798
m22.ply,animal,16.6987,-0.2781569
m216.ply,animal,-16.389423,5.9168463
m202.ply,animal,-20.124954,-24.804495
m9.ply,animal,20.442095,-16.920467
m8.ply,animal,12.993921,45.333767
m203.ply,animal,-6.422306,-27.60662
m217.ply,animal,-42.340736,9.447897
m23.ply,animal,23.892897,4.5701294
m37.ply,animal,19.414762,-15.991267
m175.ply,animal,-12.350429,-20.437931
m161.ply,animal,-25.249393,-15.868779
m149.ply,animal,-22.134684,-19.649263
m188.ply,animal,-20.522095,-14.028261
m177.ply,animal,-30.92101,3.117323
m163.ply,animal,-23.865036,-19.169825
m21.ply,animal,15.42606,43.92706
m35.ply,animal,-2.7124803,6.14251
m229.ply,animal,6.683432,-26.404945
m201.ply,animal,-8.325942,-6.077916
m215.ply,animal,-16.515095,-39.995556
m214.ply,animal,-9.9403715,-37.91979
m200.ply,animal,1.454202,-19.80326
m228.ply,animal,48.81063,-1.3870813
m34.ply,animal,22.891806,-29.939411
m20.ply,animal,24.57387,-7.300544
m162.ply,animal,-19.609089,-17.169613
m176.ply,animal,-18.1104,-17.720755
m189.ply,animal,-15.243935,-30.270922
m111.ply,animal,-17.79979,-0.905597
m105.ply,animal,-9.08703,-10.731078
m139.ply,animal,-16.536499,6.1017003
m47.ply,animal,21.29189,-35.701595
m53.ply,animal,-14.089525,-29.514713
m267.ply,animal,22.23802,20.436872
m273.ply,animal,28.22564,-27.100874
m84.ply,animal,-23.207306,-62.197483
m90.ply,animal,-14.765456,0.6131525
m91.ply,animal,20.802986,-2.4655561
m85.ply,animal,22.872244,-6.434451
m272.ply,animal,26.302467,-26.453299
m266.ply,animal,23.735237,22.94187
m52.ply,animal,-3.8372476,15.590564
m46.ply,animal,22.999702,-31.523617
m138.ply,animal,-7.9354568,-24.651005
m104.ply,animal,-8.408119,-8.287995
m110.ply,animal,-23.503881,11.892798
m106.ply,animal,23.564562,19.967388
m112.ply,animal,-20.038877,4.5546474
m78.ply,animal,23.441944,-25.298372
m50.ply,animal,-21.976713,0.33586672
m44.ply,animal,21.904287,-30.663113
m270.ply,animal,23.10874,13.097746
m264.ply,animal,-4.5754347,-23.221472
m93.ply,animal,-15.960354,6.6453295
m258.ply,animal,5.028917,-34.059372
m87.ply,animal,21.95224,1.0927317
m259.ply,animal,12.907439,-8.68412
m86.ply,animal,20.227875,38.304707
m92.ply,animal,-4.582031,-9.659297
m265.ply,animal,23.249123,-24.774736
m271.ply,animal,28.42131,-26.64038
m45.ply,animal,22.188278,-29.77343
m51.ply,animal,-23.488976,2.531297
m79.ply,animal,-1.9427831,-31.513107
m107.ply,animal,20.634464,1.6852542
m103.ply,animal,-3.0342305,-20.638292
m55.ply,animal,-11.764268,-26.503073
m41.ply,animal,19.459091,-36.421307
m69.ply,animal,-8.05874,-26.641129
m249.ply,animal,-1.7754884,-11.715016
m96.ply,animal,-9.239809,-11.824207
m82.ply,animal,27.82658,10.837162
m275.ply,animal,-5.211302,-26.66479
m261.ply,animal,-6.060539,-24.787617
m260.ply,animal,-2.536047,-15.12964
m274.ply,animal,-5.4735293,-22.083384
m83.ply,animal,10.369444,0.55775875
m248.ply,animal,11.439196,-27.441032
m97.ply,animal,-8.374035,-11.931686
m68.ply,animal,-5.3959227,-29.464546
m40.ply,animal,22.240372,-32.024456
m54.ply,animal,-14.372476,-23.510805
m102.ply,animal,-31.306719,5.900118
m128.ply,animal,-12.795274,-25.666883
m100.ply,animal,-18.695742,0.6523117
m42.ply,animal,22.325266,-34.405033
m56.ply,animal,-13.666555,-29.166801
m81.ply,animal,0.9553076,-31.398464
m95.ply,animal,-9.958424,-12.662888
m262.ply,animal,-6.3317094,-25.42379
m276.ply,animal,25.557,-36.10038
m277.ply,animal,-17.999071,-1.5055823
m263.ply,animal,-4.6925836,-22.58158
m94.ply,animal,22.45132,2.7536824
m80.ply,animal,21.912653,-27.411606
m57.ply,animal,-14.331482,-30.797947
m43.ply,animal,26.010563,-31.624254
m101.ply,animal,-33.581085,21.562965
m129.ply,animal,-33.665558,19.206944
m1592.ply,chess,4.8298,53.463886
m1593.ply,chess,6.069642,52.277752
m1591.ply,chess,4.5942645,52.29789
m1590.ply,chess,10.254954,43.98454
m1609.ply,chess,-20.878208,4.020661
m1594.ply,chess,53.60263,2.5767124
m1595.ply,chess,3.7689552,8.706273
m1608.ply,chess,10.820036,31.655334
m1597.ply,chess,7.8762937,49.93837
m1596.ply,chess,6.4874783,33.023643
m1606.ply,chess,-11.484936,10.52873
m1612.ply,chess,-20.127829,-2.5939403
m1613.ply,chess,-20.295895,-2.4557886
m1607.ply,chess,-21.076065,4.28578
m1611.ply,chess,-21.562515,4.0747366
m1605.ply,chess,21.196192,9.202871
m1598.ply,chess,-12.219756,-6.2473893
m1599.ply,chess,-12.0306,-6.741987
m1604.ply,chess,-23.594961,-0.2991212
m1610.ply,chess,-12.590469,11.491009
m1614.ply,chess,-21.73912,-1.0384353
m1600.ply,chess,-21.272028,-1.333869
m1589.ply,chess,8.1065445,51.93157
m1601.ply,chess,-11.351803,10.28846
m1603.ply,chess,-20.994202,-2.5220633
m1602.ply,chess,-19.812801,-3.1481352
m1704.ply,chest,-6.4104505,45.82572
m1699.ply,chest,-25.45171,38.41618
m1698.ply,chest,-23.915869,42.106487
m1703.ply,chest,3.1963105,51.931484
m1702.ply,chest,-19.361643,28.930355
m1700.ply,chest,-24.510622,38.63587
m1701.ply,chest,-26.745214,40.49649
m600.ply,watch,5.1727095,18.923851
m601.ply,watch,7.42514,50.68477
m602.ply,watch,21.000013,10.995096
m598.ply,watch,-29.826237,15.724616
m599.ply,watch,8.5504265,5.6525445
m580.ply,eyeglasses,13.12569,49.13935
m581.ply,eyeglasses,-9.077573,-8.090933
m583.ply,eyeglasses,25.2048,-19.698368
m582.ply,eyeglasses,20.248276,35.177174
m586.ply,eyeglasses,23.691769,34.729015
m585.ply,eyeglasses,13.720124,48.25794
m584.ply,eyeglasses,12.252298,49.6867
m1641.ply,hat,5.0407186,12.34865
m1640.ply,hat,45.111317,-2.0371878
m1627.ply,hat,-1.1158038,6.577471
m1633.ply,hat,16.6054,26.835615
m1632.ply,hat,3.056064,20.685612
m1626.ply,hat,6.8112445,3.5077558
m1630.ply,hat,0.07439634,9.127764
m1631.ply,hat,0.009768722,10.208582
m1635.ply,hat,0.5421937,19.10401
m1634.ply,hat,-12.199731,33.585846
m1636.ply,hat,3.8013268,18.999062
m1637.ply,hat,2.4754763,23.717144
m1639.ply,hat,3.3346014,17.845488
m1638.ply,hat,1.5092914,10.676709
m1628.ply,hat,-31.799055,21.95507
m1629.ply,hat,4.855322,11.870768
m497.ply,household,18.692514,17.797325
m483.ply,household,-40.772926,10.825775
m508.ply,household,2.3655136,18.062672
m509.ply,household,-2.390078,34.31743
m482.ply,household,-39.972843,11.778573
m496.ply,household,11.115992,33.13801
m494.ply,household,25.745325,-4.543621
m495.ply,household,14.932577,37.640244
m485.ply,household,-40.300262,11.807196
m491.ply,household,-34.229897,14.469162
m490.ply,household,-38.912033,19.456467
m484.ply,household,-40.697636,11.594197
m492.ply,household,-39.17797,8.131463
m486.ply,household,-42.304752,22.138763
m487.ply,household,-42.1005,27.683329
m493.ply,household,-27.810497,34.04607
m501.ply,household,9.272213,40.463627
m500.ply,household,4.478601,43.98208
m489.ply,household,-34.887028,20.300392
m502.ply,household,10.511044,34.16558
m503.ply,household,0.69607365,19.986908
m488.ply,household,-40.50551,17.728485
m498.ply,household,11.610235,44.092117
m513.ply,household,2.2285028,25.099047
m507.ply,household,-2.1690705,33.45889
m506.ply,household,4.384412,20.77345
m512.ply,household,3.323999,20.148958
m499.ply,household,18.532223,33.424614
m504.ply,household,-6.100054,29.82022
m510.ply,household,0.3084952,-7.9894695
m511.ply,household,-28.0589,36.417397
m505.ply,household,2.5912192,22.171316
m1687.ply,geographic_map,-41.676765,11.285013
m1692.ply,geographic_map,-21.131987,-66.98986
m1686.ply,geographic_map,-22.281685,-59.281654
m1690.ply,geographic_map,-29.625322,-10.968709
m1691.ply,geographic_map,-24.320686,-63.457336
m1695.ply,geographic_map,-23.632751,-62.15166
m1694.ply,geographic_map,-43.115555,12.2119055
m1696.ply,geographic_map,-19.333704,-65.275925
m1697.ply,geographic_map,-43.14069,12.564369
m1688.ply,geographic_map,-19.844643,-45.50218
m1689.ply,geographic_map,-37.66626,14.020539
m1803.ply,slot_machine,-17.100813,23.599653
m1806.ply,slot_machine,-13.67295,11.426017
m1805.ply,slot_machine,3.164898,40.174217
m1804.ply,slot_machine,-17.064266,27.508701
m1778.ply,computer,5.178018,40.077564
m1769.ply,computer,-21.449638,37.535667
m1768.ply,computer,-6.4935575,31.211641
m1772.ply,computer,-3.4767878,43.492714
m1766.ply,computer,16.49355,28.50593
m1767.ply,computer,8.32535,48.20465
m1773.ply,computer,-1.2649143,11.105037
m1765.ply,computer,-24.815592,28.041609
m1771.ply,computer,-3.2716105,17.89576
m1770.ply,computer,-3.9385884,30.737564
m1764.ply,computer,5.4109173,52.04026
m1774.ply,computer,-9.89303,34.507626
m1775.ply,computer,0.52635735,13.229425
m1777.ply,computer,1.1460078,14.626197
m1776.ply,computer,11.165086,23.176155
m1678.ply,sign,-21.187628,-68.058136
m1679.ply,sign,-22.020233,-31.239613
m1684.ply,sign,-16.423138,-44.43012
m1685.ply,sign,13.187062,38.463207
m1681.ply,sign,-21.877731,-63.99093
m1680.ply,sign,-21.838734,-63.327995
m1682.ply,sign,8.586547,46.488483
m1683.ply,sign,9.261196,49.398586
m1671.ply,sign,-17.600113,-56.65409
m1670.ply,sign,-21.884825,-64.412865
m1672.ply,sign,-14.309776,-53.851894
m1673.ply,sign,-21.193554,-64.72434
m1677.ply,sign,-16.19823,-54.75057
m1676.ply,sign,-8.368961,-49.009094
m1674.ply,sign,-19.18041,-55.560417
m1675.ply,sign,-21.171524,-67.88316
m587.ply,microscope,2.5910008,6.3738947
m591.ply,microscope,0.42539954,-11.736362
m590.ply,microscope,-15.888551,-16.614105
m589.ply,microscope,0.2489386,16.34109
m588.ply,microscope,5.7073007,22.307558
m1109.ply,tool,-14.680687,-26.144804
m1108.ply,tool,-19.379257,-56.081223
m1103.ply,tool,-18.91223,-54.493473
m1117.ply,tool,-16.700277,-49.888557
m1116.ply,tool,-17.490538,-49.93254
m1102.ply,tool,-20.413568,-64.848076
m1114.ply,tool,-21.897675,-30.569496
m1100.ply,tool,6.170777,-38.92042
m1101.ply,tool,-20.836931,-63.72006
m1115.ply,tool,-22.179678,-29.78606
m1111.ply,tool,-9.712742,-39.621796
m1105.ply,tool,-17.503725,-51.82096
m1104.ply,tool,-21.415276,-63.616886
m1110.ply,tool,-20.858541,-26.189722
m1106.ply,tool,-19.453268,-56.934914
m1112.ply,tool,-14.1724,-41.587914
m1099.ply,tool,-18.272352,-56.664852
m1113.ply,tool,-22.21132,-29.513117
m1107.ply,tool,-16.033373,-47.630196
m454.ply,building,-18.548052,1.8962479
m440.ply,building,2.6367185,13.039376
m468.ply,building,-1.5483233,-15.486031
m469.ply,building,9.409775,-3.1891868
m441.ply,building,-4.104336,42.737003
m455.ply,building,-24.818296,8.015493
m480.ply,building,-4.962111,-21.192207
m443.ply,building,-24.158234,27.216057
m457.ply,building,-24.159409,27.217703
m456.ply,building,-16.136038,-0.7201518
m442.ply,building,2.2792828,25.535141
m481.ply,building,53.642742,2.4859347
m446.ply,building,12.333828,-6.6371255
m452.ply,building,-8.123027,46.469894
m453.ply,building,-7.738771,45.960136
m447.ply,building,-2.9464424,29.846611
m479.ply,building,-7.462386,-8.862546
m451.ply,building,3.7406325,25.393297
m445.ply,building,4.1461782,12.957379
m444.ply,building,0.729714,25.113733
m450.ply,building,-36.0797,19.694183
m478.ply,building,46.740654,-5.42431
m392.ply,building,-22.71321,34.444965
m386.ply,building,6.9612055,47.477833
m437.ply,building,-8.001981,48.404625
m423.ply,building,-38.775654,14.599133
m422.ply,building,7.0026646,53.483356
m436.ply,building,-29.639408,5.1169434
m387.ply,building,56.216347,2.0221703
m393.ply,building,-3.1992226,32.64896
m385.ply,building,4.305767,16.856586
m391.ply,building,-14.115346,1.143824
m420.ply,building,-4.5510697,43.6451
m434.ply,building,-13.015163,15.442916
m408.ply,building,-25.194105,39.09896
m409.ply,building,-11.275803,-11.8094015
m435.ply,building,-1.6213762,13.705473
m421.ply,building,-3.8482685,41.52324
m390.ply,building,-12.602842,10.776715
m384.ply,building,13.461083,42.025623
m394.ply,building,-2.4552474,40.004837
m419.ply,building,-0.11308028,33.82357
m425.ply,building,-21.26945,13.763509
m431.ply,building,-20.42859,8.036875
m430.ply,building,-4.8393373,44.728127
m424.ply,building,-18.925732,12.4222145
m418.ply,building,-4.695088,47.548935
m395.ply,building,-3.3256378,43.033253
m397.ply,building,-2.509033,40.790752
m383.ply,building,-3.2845166,31.137226
m432.ply,building,6.457018,1.4022311
m426.ply,building,4.8656464,-15.341453
m427.ply,building,-7.3241005,32.620697
m433.ply,building,57.263493,2.2636368
m382.ply,building,2.259641,17.486813
m396.ply,building,4.8078117,36.776752
m416.ply,building,-9.671276,46.21795
m402.ply,building,-9.580459,40.3815
m403.ply,building,-9.288847,35.93018
m417.ply,building,5.5594025,5.9942694
m398.ply,building,-26.017488,32.614227
m401.ply,building,44.794823,-2.5537887
m415.ply,building,-7.879903,34.20246
m429.ply,building,-6.4586525,46.771404
m428.ply,building,8.273057,27.437984
m414.ply,building,3.3354323,51.465244
m400.ply,building,-3.8533623,46.5818
m399.ply,building,0.2051279,42.491413
m389.ply,building,-5.7061696,43.669716
m438.ply,building,-31.67549,30.672632
m404.ply,building,-13.995852,25.997103
m410.ply,building,-4.783473,44.39826
m411.ply,building,0.5872555,42.982777
m405.ply,building,-9.166672,47.809772
m439.ply,building,41.428284,-7.2156277
m388.ply,building,6.879173,41.129543
m413.ply,building,-9.783474,48.075523
m407.ply,building,-0.26695323,8.177948
m406.ply,building,-9.148512,40.738445
m412.ply,building,46.362965,-5.17485
m475.ply,building,40.038124,-7.802135
m461.ply,building,-3.0621972,36.138023
m449.ply,building,-30.993996,18.121338
m448.ply,building,-8.265881,46.227295
m460.ply,building,-5.2562194,46.246872
m474.ply,building,8.638049,51.82358
m462.ply,building,-24.159588,27.932236
m476.ply,building,12.712592,1.2870136
m477.ply,building,26.102205,15.492075
m463.ply,building,-9.110643,45.06032
m467.ply,building,-2.1583877,-24.434439
m473.ply,building,0.69982177,6.445215
m472.ply,building,-12.8772135,-5.2784824
m466.ply,building,-8.152002,47.518326
m458.ply,building,1.0695736,25.46447
m470.ply,building,20.614586,38.69995
m464.ply,building,-29.458603,34.54445
m465.ply,building,-40.187763,26.461319
m471.ply,building,-28.895428,-11.28939
m459.ply,building,-23.944872,33.92299
m1718.ply,door,-7.91072,13.3266115
m1730.ply,door,7.256475,25.055351
m1724.ply,door,-9.879209,16.956232
m1725.ply,door,-12.988967,-49.509792
m1731.ply,door,19.004848,40.379856
m1719.ply,door,-8.944181,12.069304
m1727.ply,door,-0.15144543,0.96698266
m1732.ply,door,6.6437936,33.11615
m1726.ply,door,9.572302,51.91075
m1722.ply,door,16.338007,21.663408
m1723.ply,door,-9.861021,16.973757
m1721.ply,door,22.284546,19.162289
m1709.ply,door,-23.08031,-65.1288
m1708.ply,door,-24.93834,-62.44805
m1720.ply,door,-9.0193205,13.833323
m1711.ply,door,-19.961092,-46.091175
m1705.ply,door,-10.866203,-53.1407
m1710.ply,door,25.1423,28.692095
m1706.ply,door,59.123,-1.7839754
m1712.ply,door,-17.033758,8.78029
m1713.ply,door,-23.871374,-64.25626
m1707.ply,door,24.339447,32.345448
m1717.ply,door,-10.188075,-52.33825
m1716.ply,door,-8.255694,13.454948
m1714.ply,door,-22.765394,-60.984467
m1728.ply,door,10.213846,52.184273
m1729.ply,door,7.2554,25.056767
m1715.ply,door,-36.255558,20.278038
