mesh_name,category,n_vertices,n_faces,d_centroid_origin
m1308.ply,vehicle,1745,3500,6.016568826629327e-09
m1446.ply,vehicle,2057,3499,2.4900654555690113e-09
m1320.ply,vehicle,1972,3497,2.129288002918873e-08
m1334.ply,vehicle,1035,2096,6.357783892294543e-09
m1452.ply,vehicle,1818,3499,4.3151889504629e-09
m1485.ply,vehicle,1718,3500,2.9055296033491934e-09
m1491.ply,vehicle,1540,3499,1.885480555332073e-09
m1122.ply,vehicle,2161,3500,8.424776383296918e-09
m1136.ply,vehicle,1871,3500,5.6838270921809e-09
m1268.ply,vehicle,1918,3500,1.414007944424669e-09
m1532.ply,vehicle,1305,2144,2.7074910891695713e-09
m1254.ply,vehicle,1944,3500,3.2726290898577485e-09
m1240.ply,vehicle,1736,3500,3.0568438240663136e-09
m1526.ply,vehicle,1184,2240,2.740094931029373e-09
m1297.ply,vehicle,1972,3500,1.2580936733436179e-08
m1283.ply,vehicle,2031,3499,6.394699825477351e-09
m1282.ply,vehicle,1344,2432,1.781241784468274e-09
m1296.ply,vehicle,1911,3499,5.503376288564697e-09
m737.ply,vehicle,1966,3500,2.4034996794050107e-09
m1241.ply,vehicle,1672,2880,2.2492902884024872e-09
m1527.ply,vehicle,1795,3499,5.14878455287688e-10
m1533.ply,vehicle,1811,3500,1.4770733004318815e-09
m1255.ply,vehicle,1713,3499,2.4811357097817543e-09
m1269.ply,vehicle,2097,3499,7.429812428862241e-09
m1137.ply,vehicle,1336,2096,2.0010896215639836e-09
m1123.ply,vehicle,1015,1756,5.335335877742044e-09
m1490.ply,vehicle,1816,3499,3.0683134666606066e-09
m1484.ply,vehicle,1543,2880,5.890012423352905e-10
m1335.ply,vehicle,1220,2504,2.94334225951479e-09
m1453.ply,vehicle,1784,3500,1.7302240981097657e-09
m1447.ply,vehicle,1847,3500,4.356021808043753e-09
m1321.ply,vehicle,1899,3499,5.616715456976968e-09
m1309.ply,vehicle,2046,3460,5.0595931885331696e-09
m1479.ply,vehicle,2205,3499,2.2207507403956457e-09
m1451.ply,vehicle,1786,3500,2.855731700091622e-09
m1337.ply,vehicle,1871,3500,1.2738248211874145e-09
m1323.ply,vehicle,1753,3499,6.558106277599578e-09
m1445.ply,vehicle,1756,3499,4.493298228454411e-09
m1492.ply,vehicle,2195,3500,2.4054000825426758e-09
m1486.ply,vehicle,1786,3499,7.952157983226448e-09
m1135.ply,vehicle,2006,3499,6.9884594035723e-10
m1121.ply,vehicle,1062,1913,1.3117637743875207e-09
m1519.ply,vehicle,1791,3499,5.008318505024628e-10
m1525.ply,vehicle,1532,3500,1.1680418637643052e-09
m1243.ply,vehicle,1140,2384,7.022704788824938e-10
m1257.ply,vehicle,1880,3499,4.591067561194568e-10
m1531.ply,vehicle,1887,3500,1.2873666000862617e-09
m1280.ply,vehicle,2017,3499,2.2741737156075446e-09
m1294.ply,vehicle,2043,3499,4.682689460872979e-09
m1295.ply,vehicle,2051,3499,7.920485393839996e-09
m1281.ply,vehicle,1512,2768,2.276911933422725e-09
m1256.ply,vehicle,1882,3500,9.710952437607347e-10
m1530.ply,vehicle,1268,2286,2.973794344069683e-09
m1524.ply,vehicle,1517,3014,1.4298939729504368e-09
m1242.ply,vehicle,1362,2432,2.462172714976022e-09
m1518.ply,vehicle,1811,3499,1.851172792515463e-09
m1120.ply,vehicle,2342,3500,3.2099482494986677e-09
m1134.ply,vehicle,1186,2048,2.963538915284361e-09
m1487.ply,vehicle,1630,3500,2.7133810299711593e-09
m1493.ply,vehicle,2122,3499,2.705650489287152e-09
m1322.ply,vehicle,1790,3500,5.737011027299418e-09
m1444.ply,vehicle,2020,3500,1.8235694265087747e-09
m1450.ply,vehicle,1193,2496,7.66823930220148e-10
m1336.ply,vehicle,1191,2319,8.140732536141523e-09
m1478.ply,vehicle,1986,3500,3.25132194830791e-09
m1332.ply,vehicle,1782,3498,6.68435486717118e-09
m1454.ply,vehicle,1222,2392,4.8288334768073045e-09
m1440.ply,vehicle,2463,3500,1.3276917950624048e-09
m1326.ply,vehicle,1545,2709,6.557401040490806e-09
m1468.ply,vehicle,1608,2736,1.542823021374611e-10
m1497.ply,vehicle,1788,3500,6.859115965169396e-09
m1483.ply,vehicle,1751,3499,1.1772265012998895e-09
m1130.ply,vehicle,1805,3499,1.4218451144821288e-09
m1124.ply,vehicle,1348,2288,8.126515648623753e-10
m1118.ply,vehicle,1943,3499,2.0533487174059577e-09
m1246.ply,vehicle,1464,3136,2.37390762403641e-09
m1520.ply,vehicle,1229,3494,1.9629840142085027e-09
m1534.ply,vehicle,1660,3500,2.2145641362362766e-09
m1252.ply,vehicle,2178,3499,7.526776280912283e-10
m1508.ply,vehicle,1010,3500,5.604169151392373e-09
m1285.ply,vehicle,1911,3500,4.121340813721785e-09
m1291.ply,vehicle,1837,3499,5.060005599767628e-09
m1290.ply,vehicle,2029,3500,3.21722455766988e-09
m1284.ply,vehicle,1633,3499,3.419283258294813e-09
m1509.ply,vehicle,1790,3499,1.1734355443230355e-09
m1535.ply,vehicle,1849,3499,3.801810079898338e-09
m1253.ply,vehicle,1168,1904,1.6294745044846885e-09
m1247.ply,vehicle,1752,3500,4.026419444985586e-09
m1521.ply,vehicle,1198,2320,2.309039663874002e-09
m1119.ply,vehicle,1860,3500,3.154576062773678e-09
m1125.ply,vehicle,1522,2624,3.436509417169117e-09
m1131.ply,vehicle,1730,3072,4.111635468180354e-09
m1482.ply,vehicle,1845,3499,1.7687428140250325e-09
m1496.ply,vehicle,1787,3500,2.223899573396149e-09
m1469.ply,vehicle,1724,3176,1.5397010931651283e-09
m1441.ply,vehicle,2590,3500,6.305788263424657e-10
m1327.ply,vehicle,1890,3499,1.6313404526554066e-08
m1333.ply,vehicle,1710,3500,5.586254293497325e-09
m1455.ply,vehicle,1178,2304,5.988602513678375e-09
m1325.ply,vehicle,1545,2438,1.429383831785401e-09
m1443.ply,vehicle,1804,3499,5.066675752920176e-10
m1457.ply,vehicle,1797,3499,1.5834975360417569e-09
m1331.ply,vehicle,1773,3264,1.8153729251908006e-09
m1319.ply,vehicle,1920,3499,6.348779008540908e-09
m1480.ply,vehicle,2084,3499,4.878549646724012e-09
m1494.ply,vehicle,1429,3499,3.336483798545187e-09
m1127.ply,vehicle,1216,2080,4.462308379595065e-09
m1133.ply,vehicle,1959,3500,2.4450581310193925e-09
m1251.ply,vehicle,1198,2237,3.2644465127215754e-09
m1537.ply,vehicle,972,3500,2.3185416933035447e-09
m1523.ply,vehicle,1760,3500,1.0311909270745602e-09
m1245.ply,vehicle,1752,3500,5.940405840298259e-09
m1279.ply,vehicle,1976,3500,9.429016989823639e-09
m1292.ply,vehicle,1980,3500,1.5036302226394405e-09
m1286.ply,vehicle,1094,1712,3.2784819388350633e-09
m1287.ply,vehicle,1958,3500,3.4258424957160016e-09
m1293.ply,vehicle,1946,3500,1.9033261246249256e-09
m1278.ply,vehicle,1855,3500,6.108044381462315e-09
m1522.ply,vehicle,2020,3499,2.1919558325899668e-09
m1244.ply,vehicle,1570,3500,2.0293481901514963e-09
m1250.ply,vehicle,1798,3500,1.12777433238644e-09
m1536.ply,vehicle,1445,3500,9.878999859817915e-10
m1132.ply,vehicle,2009,3500,5.758097555264111e-09
m1126.ply,vehicle,1938,3500,4.949611809200187e-09
m1495.ply,vehicle,1853,3500,5.307856742117154e-09
m1481.ply,vehicle,1795,3500,3.5890274605155745e-09
m1318.ply,vehicle,1162,2056,1.3494654747891031e-08
m1456.ply,vehicle,1762,3500,2.23409520651001e-09
m1330.ply,vehicle,1159,2312,4.982765063155816e-09
m1324.ply,vehicle,2009,3499,2.4247397871135567e-09
m1442.ply,vehicle,1959,3500,7.527354627518202e-09
m1419.ply,vehicle,1844,3500,8.275458746968776e-10
m1343.ply,vehicle,1756,3500,2.7021314757497335e-09
m1425.ply,vehicle,1835,3500,1.4502042073018317e-09
m1431.ply,vehicle,2085,3499,3.1957788442843713e-09
m1357.ply,vehicle,1052,3500,2.8605476559487253e-09
m1380.ply,vehicle,2216,3499,1.5317356457069307e-09
m1394.ply,vehicle,2137,3499,1.8159117299413749e-09
m1169.ply,vehicle,1198,2237,3.2644465127215754e-09
m1141.ply,vehicle,1859,3500,3.265537319936921e-09
m1155.ply,vehicle,2163,3500,1.543604135892915e-09
m1182.ply,vehicle,1752,3500,2.890665343568574e-09
m1196.ply,vehicle,1837,3216,1.5972737189104293e-09
m1579.ply,vehicle,1876,3500,2.0704887418081735e-09
m1237.ply,vehicle,1542,3500,1.751404710748503e-09
m1551.ply,vehicle,1872,3500,2.6296639881961598e-09
m1545.ply,vehicle,1831,3500,1.5572371053243548e-09
m1223.ply,vehicle,1117,2230,2.047137210217208e-09
m1586.ply,vehicle,1999,3499,3.5168799443019423e-09
m1587.ply,vehicle,1846,3500,4.110428439593216e-09
m740.ply,vehicle,2125,3499,2.2029040622185925e-09
m1544.ply,vehicle,1824,3499,3.133150172860544e-09
m1222.ply,vehicle,1212,2448,7.214084641549145e-10
m1236.ply,vehicle,1573,3312,2.7773898806786797e-09
m1550.ply,vehicle,1881,3499,1.8224045357251953e-09
m1578.ply,vehicle,1192,2296,1.534361902537591e-09
m1197.ply,vehicle,1756,3500,2.642480240810588e-09
m1183.ply,vehicle,1812,3120,3.818493621870689e-09
m1154.ply,vehicle,1770,3500,4.2278900973778585e-09
m1140.ply,vehicle,1856,3499,2.647329745814825e-09
m1168.ply,vehicle,1615,3500,2.0639979447031743e-09
m1395.ply,vehicle,2070,3499,2.6301110771414913e-09
m1381.ply,vehicle,1861,3500,1.8384745124187408e-09
m1430.ply,vehicle,2197,3500,3.607858972440792e-09
m1356.ply,vehicle,1946,3301,2.840249043752944e-09
m1342.ply,vehicle,1252,2305,5.469098962872136e-09
m1424.ply,vehicle,1889,3500,3.76867034144926e-09
m1418.ply,vehicle,1741,3040,1.6013177221089133e-09
m1368.ply,vehicle,1942,3500,3.703900176373599e-09
m1354.ply,vehicle,1790,3500,4.80013970145981e-10
m1432.ply,vehicle,1936,3288,1.3755324726126323e-09
m1426.ply,vehicle,1881,3500,1.0722800918837742e-08
m1340.ply,vehicle,1834,3500,1.019856414735366e-09
m1397.ply,vehicle,1888,3499,8.915164114222286e-10
m1383.ply,vehicle,968,3500,4.627801593291059e-09
m1156.ply,vehicle,1333,2472,1.6650072902990117e-09
m1142.ply,vehicle,1322,2498,2.128632684117459e-09
m1195.ply,vehicle,1136,1840,2.347431792084222e-09
m1181.ply,vehicle,1633,3264,2.552791695660317e-09
m1208.ply,vehicle,1080,2076,5.786634222620725e-09
m1220.ply,vehicle,1729,3448,2.2928877670155676e-09
m1546.ply,vehicle,2093,3499,2.2955092655235574e-09
m1552.ply,vehicle,1761,3500,2.939802824788407e-09
m1234.ply,vehicle,1717,3500,6.762893837902866e-09
m1585.ply,vehicle,1950,3500,3.2449041564742115e-09
m1584.ply,vehicle,1766,3500,1.952716996661607e-09
m1553.ply,vehicle,1239,1915,1.7520722809638149e-09
m1235.ply,vehicle,1754,3500,6.39636197984032e-10
m1221.ply,vehicle,1366,2752,3.5637958195540554e-09
m1547.ply,vehicle,1818,3500,2.4127527165591496e-09
m1209.ply,vehicle,1755,3499,6.010071929057621e-09
m1180.ply,vehicle,1752,3500,2.0866989085765307e-09
m1194.ply,vehicle,2018,3499,3.0836526155455057e-09
m1143.ply,vehicle,1876,3500,2.612576389448111e-09
m1157.ply,vehicle,1264,2088,6.3880742445671046e-09
m1382.ply,vehicle,1751,3500,2.019585163882733e-09
m1396.ply,vehicle,1353,2476,2.27227275393285e-09
m1427.ply,vehicle,2123,3500,1.9883117482867504e-09
m1341.ply,vehicle,1666,3296,5.680288251830222e-09
m1355.ply,vehicle,2059,3500,3.667573051787738e-09
m1433.ply,vehicle,2272,3499,2.8506662559884176e-09
m1369.ply,vehicle,1004,1720,5.022568054304947e-09
m1437.ply,vehicle,2104,3500,6.668394015670489e-09
m1351.ply,vehicle,1849,3499,2.6993143396033815e-09
m1345.ply,vehicle,1922,3500,5.355789864877104e-10
m1423.ply,vehicle,3579,3500,6.44819810109388e-09
m1379.ply,vehicle,1017,1858,1.022676960692117e-09
m1392.ply,vehicle,2342,3499,2.467356071635966e-09
m1386.ply,vehicle,1707,3384,1.748345260749557e-09
m1153.ply,vehicle,1748,3499,5.953420435787222e-09
m1147.ply,vehicle,1149,2320,2.2878639378011953e-09
m1190.ply,vehicle,1693,3500,2.2142693574560032e-09
m1184.ply,vehicle,1736,3499,1.3842368445748493e-09
m1543.ply,vehicle,1311,2192,3.900049553701013e-09
m1225.ply,vehicle,1637,3500,3.0524539789509485e-09
m1231.ply,vehicle,1086,2112,1.9247372472480157e-09
m1557.ply,vehicle,1784,3500,1.5535075104056304e-09
m1219.ply,vehicle,1752,3500,1.8553272148347992e-09
m1580.ply,vehicle,1400,2568,3.215674758226704e-09
m1581.ply,vehicle,2019,3499,3.861083530868287e-09
m1218.ply,vehicle,1802,3499,6.1464868357242355e-09
m1230.ply,vehicle,1915,3499,6.1280058682980124e-09
m1556.ply,vehicle,1256,3500,7.250541028345791e-10
m1542.ply,vehicle,1820,3499,1.8030286544979312e-09
m1224.ply,vehicle,1908,3500,9.917909760170664e-10
m1185.ply,vehicle,1643,3498,4.7157738695045405e-09
m1191.ply,vehicle,1295,2444,4.694004754488023e-09
m1146.ply,vehicle,1700,3016,2.8923644139795123e-09
m1152.ply,vehicle,1938,3500,1.6122994652701356e-09
m1387.ply,vehicle,1752,3500,3.4688987776723636e-09
m1393.ply,vehicle,1020,1899,2.6958683039055816e-09
m1378.ply,vehicle,1890,3500,2.389048974500865e-09
m1344.ply,vehicle,1061,1930,5.532172282285421e-09
m1422.ply,vehicle,1289,1762,2.405238761960249e-09
m1436.ply,vehicle,1704,3340,2.090560269726801e-10
m1350.ply,vehicle,1097,1976,1.8531585429535962e-09
m1420.ply,vehicle,2106,3500,4.842011506311265e-09
m1346.ply,vehicle,1835,3500,6.085547773966992e-10
m1352.ply,vehicle,1788,3500,1.6883764748058407e-09
m1434.ply,vehicle,1814,3500,2.027917479745287e-09
m1408.ply,vehicle,1293,2496,4.070239774005141e-09
m1385.ply,vehicle,2009,3499,7.316661235988512e-10
m1391.ply,vehicle,1638,2978,3.3954057261241085e-09
m1144.ply,vehicle,1966,3499,3.749308761850299e-09
m1150.ply,vehicle,1753,3500,3.5830878985435666e-09
m1178.ply,vehicle,1010,2288,5.867309227249363e-09
m1187.ply,vehicle,1190,2384,3.5654885608780734e-09
m1193.ply,vehicle,1019,2030,5.467210716332131e-09
m1554.ply,vehicle,1438,3500,3.886556091134663e-09
m1232.ply,vehicle,1750,3498,3.420946171952174e-09
m1226.ply,vehicle,1752,3500,2.8974194748649193e-09
m1540.ply,vehicle,1788,3500,8.785999940839172e-09
m1568.ply,vehicle,1664,3500,2.1816065993446426e-09
m1583.ply,vehicle,1169,2292,2.737516001708683e-09
m1582.ply,vehicle,1761,3499,2.451441331277084e-09
m1569.ply,vehicle,2269,3499,2.9862065803718063e-09
m1227.ply,vehicle,2106,3499,3.5266177037874756e-09
m1541.ply,vehicle,1721,3499,1.9574163376747083e-09
m1555.ply,vehicle,2033,3500,5.822145847652912e-09
m1233.ply,vehicle,1703,3500,8.519010572510806e-09
m1192.ply,vehicle,1686,3499,9.95041438885574e-10
m1186.ply,vehicle,1749,3500,4.1489775665272936e-09
m1179.ply,vehicle,1203,2082,3.3766460679616595e-09
m1151.ply,vehicle,1776,3500,8.981972068299041e-09
m1145.ply,vehicle,2323,3500,3.070592163967961e-09
m1390.ply,vehicle,1876,3499,1.237464566660142e-09
m1384.ply,vehicle,1797,3499,1.4723204746180046e-09
m1409.ply,vehicle,1995,3499,2.934155509774004e-09
m1353.ply,vehicle,1788,3500,1.6255787902175202e-09
m1435.ply,vehicle,3109,3499,9.860219887683937e-10
m1421.ply,vehicle,2016,3500,2.113704880955157e-09
m1347.ply,vehicle,1749,3499,5.637437877405043e-10
m1438.ply,vehicle,1309,2454,8.259232366432502e-10
m1362.ply,vehicle,2374,3500,4.634821420356639e-09
m1404.ply,vehicle,2138,3500,5.686030114348492e-09
m1410.ply,vehicle,2344,3500,2.4890786745405965e-09
m1376.ply,vehicle,1722,3500,1.7545912233318931e-09
m1389.ply,vehicle,1683,3499,4.532634545148556e-09
m1148.ply,vehicle,2130,3500,8.313210496865312e-10
m1160.ply,vehicle,1943,3500,1.1090211767852602e-09
m1174.ply,vehicle,1114,2208,3.758036644274055e-09
m1558.ply,vehicle,2075,3500,2.9157513143523943e-09
m1216.ply,vehicle,1752,3500,2.021005171470538e-09
m1570.ply,vehicle,1445,3479,6.12973853829334e-09
m1564.ply,vehicle,1346,2697,3.2225503341602083e-09
m1202.ply,vehicle,1768,3500,1.1294249253838434e-09
m1565.ply,vehicle,2242,3500,2.285224818558404e-09
m1203.ply,vehicle,1749,3496,1.8164347417101474e-09
m1217.ply,vehicle,1209,2376,2.2933640575385404e-09
m1571.ply,vehicle,1879,3499,3.0267956902805316e-09
m1559.ply,vehicle,1884,3499,5.793925956842968e-09
m1175.ply,vehicle,1798,3500,8.311182697992676e-10
m1161.ply,vehicle,1486,1692,3.539022800365099e-09
m1149.ply,vehicle,1822,3500,2.9619756603955824e-09
m1388.ply,vehicle,1592,3156,5.250343741492351e-09
m1411.ply,vehicle,1857,3499,1.9687870632113996e-09
m1377.ply,vehicle,2195,3499,6.237157164036395e-10
m1363.ply,vehicle,1960,3500,2.26609480110501e-09
m1405.ply,vehicle,1545,3500,8.721409064623587e-09
m1439.ply,vehicle,1706,3392,1.1841418177572404e-09
m1349.ply,vehicle,1473,2560,1.7605828119196246e-09
m1375.ply,vehicle,1694,3431,1.0660275808273205e-09
m1413.ply,vehicle,1201,2264,2.6567205575196414e-09
m1407.ply,vehicle,1792,3500,2.1573337314551913e-09
m1361.ply,vehicle,1038,2008,1.3562202203294599e-09
m1177.ply,vehicle,1751,3500,1.7921007799206186e-09
m1163.ply,vehicle,1013,2778,6.091776396324851e-09
m1188.ply,vehicle,1086,2152,6.028732730992732e-09
m1229.ply,vehicle,1873,3500,8.472452792662057e-10
m1201.ply,vehicle,2093,3500,1.6548275879751363e-09
m1567.ply,vehicle,1902,3456,1.2070243195217908e-09
m1573.ply,vehicle,1461,2788,2.079077202357639e-09
m1215.ply,vehicle,1756,3500,2.4949938333676986e-09
m1572.ply,vehicle,1906,3500,4.974063518341581e-09
m1214.ply,vehicle,1757,3499,2.1192849486270147e-09
m1200.ply,vehicle,1702,3500,1.1691427768141322e-09
m1566.ply,vehicle,1877,3500,1.3426948046114133e-09
m1228.ply,vehicle,1023,1472,3.143292056772102e-09
m1189.ply,vehicle,1000,2312,2.3227711943411667e-09
m1162.ply,vehicle,1755,3500,2.4151858106229902e-09
m1176.ply,vehicle,987,3498,3.1233604332334857e-09
m1406.ply,vehicle,1076,3500,4.2247724428683424e-09
m1360.ply,vehicle,2446,3500,1.9163023271190076e-09
m1374.ply,vehicle,1866,3499,3.94095934847559e-09
m1412.ply,vehicle,2314,3500,2.0906717080491774e-09
m1348.ply,vehicle,1840,3499,4.4144352945374537e-10
m1416.ply,vehicle,2192,3498,4.017707758897244e-09
m1370.ply,vehicle,1748,3401,4.032350753769177e-09
m1364.ply,vehicle,2294,3500,4.6821633926111076e-09
m1402.ply,vehicle,1545,3500,1.4604814356899123e-08
m1358.ply,vehicle,1196,1989,2.5900319151884594e-09
m1172.ply,vehicle,1335,3498,1.980657568926094e-09
m1166.ply,vehicle,1395,3088,2.6014770199620084e-09
m1199.ply,vehicle,1790,3499,4.3232601109530454e-10
m1562.ply,vehicle,2461,3499,2.370687434691343e-09
m1204.ply,vehicle,1064,2352,1.660112213451197e-09
m1210.ply,vehicle,1760,3500,4.439886900067317e-09
m1576.ply,vehicle,1705,3499,3.6351745327557465e-09
m1238.ply,vehicle,1724,3500,2.1146568992525386e-09
m1588.ply,vehicle,2001,3500,3.5788222778888313e-09
m1239.ply,vehicle,1526,2704,1.065195980364489e-09
m1211.ply,vehicle,1795,3408,7.7495161593979e-10
m1577.ply,vehicle,1902,3499,1.4886991605790639e-09
m1563.ply,vehicle,1814,3499,3.922572471533563e-09
m1205.ply,vehicle,1302,2224,1.2258640986437696e-09
m1198.ply,vehicle,1682,3500,1.9406417536808985e-09
m1167.ply,vehicle,2452,3499,4.684733675581728e-09
m1173.ply,vehicle,1870,3500,4.962983100841641e-09
m1359.ply,vehicle,1026,2032,1.2950688525345831e-09
m1365.ply,vehicle,1952,3500,1.99060091161436e-09
m1403.ply,vehicle,1830,3499,5.955998865849659e-09
m1417.ply,vehicle,2187,3499,4.630762428798281e-09
m1371.ply,vehicle,1558,2565,1.9686882156147434e-09
m1401.ply,vehicle,1802,3499,6.615384413910626e-09
m1367.ply,vehicle,1898,3500,3.3044375398511518e-09
m1373.ply,vehicle,1881,3499,4.247190476319784e-09
m1415.ply,vehicle,1859,3499,1.2223204772919718e-09
m1429.ply,vehicle,2137,3500,2.309705850758292e-09
m1398.ply,vehicle,1783,3499,1.3288160608542013e-09
m1165.ply,vehicle,1656,3072,6.118210267082284e-09
m1171.ply,vehicle,1914,3499,8.512591241172185e-10
m1159.ply,vehicle,1938,3500,1.6122994652701356e-09
m1575.ply,vehicle,1939,3499,2.0209995718162362e-09
m1213.ply,vehicle,1006,2016,4.841228732325179e-09
m1207.ply,vehicle,1442,2676,2.1093387328711307e-09
m1561.ply,vehicle,1189,2232,2.8041993369878485e-09
m1549.ply,vehicle,967,3500,1.60701149946433e-09
m1548.ply,vehicle,1831,3500,1.5572371053243548e-09
m1206.ply,vehicle,1113,2144,2.5393428020339678e-09
m1560.ply,vehicle,1641,3500,1.3397794318215899e-09
m1574.ply,vehicle,1820,3500,2.3669164540567953e-09
m1212.ply,vehicle,1173,2513,6.753062284589031e-10
m1158.ply,vehicle,1237,2432,2.095862293595738e-09
m1170.ply,vehicle,2129,3500,1.7230701811402936e-09
m1164.ply,vehicle,1098,2480,3.769688742971553e-09
m1399.ply,vehicle,1270,2452,1.6245994916264819e-09
m1428.ply,vehicle,2234,3500,1.14121069919458e-09
m1372.ply,vehicle,1934,3500,1.7677568877971594e-09
m1414.ply,vehicle,2172,3497,3.386860802981945e-09
m1400.ply,vehicle,2308,3499,3.573887813385482e-09
m1366.ply,vehicle,1805,3500,1.1012609832891973e-09
m1329.ply,vehicle,1802,3500,2.301358445940256e-09
m1467.ply,vehicle,1786,3500,2.362109009541222e-09
m1301.ply,vehicle,1154,2304,3.536410536024145e-09
m1315.ply,vehicle,1862,3376,9.223757234172037e-10
m1473.ply,vehicle,1718,3500,1.0378252167355692e-08
m1498.ply,vehicle,1882,3500,2.6227964786277406e-09
m1249.ply,vehicle,1234,2464,3.7244472594174015e-09
m1513.ply,vehicle,2210,3499,3.4069081817287334e-09
m1275.ply,vehicle,2005,3500,5.157875248719257e-09
m1261.ply,vehicle,1509,2608,1.27668244106726e-09
m1507.ply,vehicle,1872,3500,1.113865349810475e-09
m1260.ply,vehicle,1634,3500,2.6982609253753365e-09
m1506.ply,vehicle,1988,3500,1.8455652980017089e-09
m1512.ply,vehicle,2235,3500,3.146616666158477e-09
m1274.ply,vehicle,1539,2736,3.322532772332143e-09
m1248.ply,vehicle,1126,2232,9.485434220983995e-10
m1499.ply,vehicle,1724,3499,4.434023959592378e-09
m1314.ply,vehicle,1644,2996,6.207469977021077e-09
m1472.ply,vehicle,1872,3384,1.1083165885365902e-08
m1466.ply,vehicle,1959,3499,9.226990792409401e-09
m1300.ply,vehicle,1496,3498,5.245933421824675e-09
m1328.ply,vehicle,1750,3500,6.8662821010000885e-09
m1458.ply,vehicle,1816,3500,2.3003421538759465e-09
m1470.ply,vehicle,1763,3500,2.5713517412907977e-09
m1316.ply,vehicle,1470,2728,5.123601262960556e-09
m1302.ply,vehicle,1058,1882,3.3937842275899446e-09
m1464.ply,vehicle,1851,3500,3.808849583821271e-09
m1128.ply,vehicle,1911,3500,7.64844690070799e-09
m1538.ply,vehicle,1760,3500,1.2408223298009976e-09
m1504.ply,vehicle,1621,3269,1.2450858469354294e-09
m1262.ply,vehicle,1986,3499,4.199292618374314e-09
m1276.ply,vehicle,2148,3500,4.9419801384889934e-09
m1510.ply,vehicle,1741,3500,4.5812774962692464e-09
m1289.ply,vehicle,1849,3499,3.3547827708955297e-09
m1288.ply,vehicle,1502,2674,9.745670304230068e-10
m1277.ply,vehicle,1814,3499,7.021254733919039e-09
m1511.ply,vehicle,1799,3500,6.962303826905887e-10
m1505.ply,vehicle,1932,3499,4.971013531065053e-09
m1263.ply,vehicle,1244,2092,2.087666200145595e-09
m1539.ply,vehicle,1746,3500,1.964872095929228e-09
m1129.ply,vehicle,1894,3499,2.2042714721679407e-09
m1303.ply,vehicle,1728,3500,3.666765472054865e-09
m1465.ply,vehicle,2194,3499,1.2684366966105604e-08
m1471.ply,vehicle,2484,3500,2.7648910245218895e-09
m1317.ply,vehicle,1176,2060,1.2237768729431825e-08
m1459.ply,vehicle,1155,2124,2.8534297299362053e-09
m1313.ply,vehicle,1610,2952,6.010224919359719e-10
m1475.ply,vehicle,1744,3499,9.814984319010977e-09
m1461.ply,vehicle,2461,3499,6.235369964820409e-09
m1307.ply,vehicle,1873,3499,6.0391769613563995e-09
m1449.ply,vehicle,1320,2640,4.906938408675032e-09
m1139.ply,vehicle,2312,3500,1.068119274635379e-08
m1267.ply,vehicle,1920,3499,1.0374444510880228e-09
m1501.ply,vehicle,1831,3499,3.812764197491237e-10
m1515.ply,vehicle,1906,3499,5.043647196894491e-10
m1273.ply,vehicle,1791,3500,3.258266159892282e-09
m1529.ply,vehicle,2032,3499,3.12578163813753e-09
m739.ply,vehicle,1732,3500,3.250299753349617e-09
m1298.ply,vehicle,1126,2168,3.229196818997834e-09
m1299.ply,vehicle,1995,3500,3.73283423814363e-09
m738.ply,vehicle,1513,2800,1.0479421016507215e-09
m1528.ply,vehicle,2081,3500,4.960038918563754e-09
m1514.ply,vehicle,1944,3500,1.8530267410353606e-09
m1272.ply,vehicle,2600,3499,1.9610657030852006e-08
m1266.ply,vehicle,2033,3500,3.3042882598239376e-09
m1500.ply,vehicle,1644,3260,2.939594291438597e-09
m1138.ply,vehicle,2000,3500,2.260533514803478e-09
m1448.ply,vehicle,1789,3499,7.607434329136467e-09
m1460.ply,vehicle,1884,3500,8.613852550645223e-10
m1306.ply,vehicle,1588,3499,5.666851787056691e-09
m1312.ply,vehicle,1860,3500,6.56307315864563e-09
m1474.ply,vehicle,2150,3500,1.4717041801824165e-08
m1304.ply,vehicle,1066,2094,6.669790485750099e-09
m1462.ply,vehicle,1889,3499,4.631746890697617e-09
m1476.ply,vehicle,1728,3500,1.493801356444371e-08
m1310.ply,vehicle,1362,2668,1.4185214640281611e-08
