mesh_name,category,n_vertices,n_faces,d_centroid_origin
m1338.ply,vehicle,1806,3499,4.998851484240936e-09
m1489.ply,vehicle,1684,3352,1.1166097138686523e-09
m1270.ply,vehicle,1039,1808,1.2535152193542433e-09
m1516.ply,vehicle,1660,3500,3.6085316112244818e-09
m1502.ply,vehicle,2295,3500,1.4996227337396869e-09
m1264.ply,vehicle,1144,1996,1.442415354661807e-09
m1258.ply,vehicle,2121,3499,5.1466453411481144e-09
m1259.ply,vehicle,2093,3500,1.6548275879751363e-09
m1503.ply,vehicle,1922,3499,3.814131717958781e-09
m1265.ply,vehicle,1477,2720,3.30098191636679e-09
m1271.ply,vehicle,1178,2096,6.323020270413043e-09
m1517.ply,vehicle,1822,3499,9.686861358549083e-10
m1488.ply,vehicle,1942,3499,2.9323200875532285e-09
m1339.ply,vehicle,1000,3498,1.5769565258379383e-09
m1477.ply,vehicle,1953,3499,4.328858634661492e-09
m1311.ply,vehicle,1006,2008,4.179530263135127e-09
m1305.ply,vehicle,1769,3500,6.520932531804677e-09
m1463.ply,vehicle,1769,3499,2.895441005616896e-09
m1056.ply,plant,6326,3499,4.724035428078518e-09
m1042.ply,plant,7690,3500,6.13872396477948e-09
m1095.ply,plant,1303,1445,8.870612235235903e-09
m1081.ply,plant,5305,3500,1.2659754065752875e-08
m1080.ply,plant,9256,3500,1.6959325981217386e-08
m1094.ply,plant,1287,1440,1.4728729489180335e-09
m1043.ply,plant,2756,3500,1.4207508100672095e-08
m1057.ply,plant,1366,2212,6.679174047702663e-09
m1069.ply,plant,4751,3500,4.778955072939873e-09
m1041.ply,plant,6636,3500,5.026260960499706e-09
m1055.ply,plant,8649,3500,4.146763067722214e-09
m1082.ply,plant,1132,2240,1.27573794999042e-09
m1096.ply,plant,1980,3500,5.465866432779481e-09
m1097.ply,plant,1134,1984,1.3305079086752328e-09
m1083.ply,plant,6777,3500,6.044634448726296e-10
m1054.ply,plant,8008,3500,6.767741692063895e-09
m1040.ply,plant,5544,1872,5.284704055222743e-09
m1068.ply,plant,1366,1892,1.1495242455209948e-08
m1044.ply,plant,5241,3500,4.8217053506930595e-09
m1050.ply,plant,4357,3500,2.7465094516186333e-09
m1078.ply,plant,2118,2784,5.380282365028886e-10
m1087.ply,plant,5115,3500,1.3796725028293891e-08
m1093.ply,plant,1197,1954,1.0195485515800722e-08
m1092.ply,plant,1294,2552,3.444887415669349e-09
m1086.ply,plant,3941,3500,1.2050984236479965e-08
m1079.ply,plant,1775,3500,1.8465685671081042e-10
m1051.ply,plant,4475,3500,2.7822193691662336e-09
m1045.ply,plant,7240,3500,1.4402678235619169e-09
m1053.ply,plant,1592,3498,1.276378760003473e-08
m1047.ply,plant,6492,3500,1.0788610112827577e-08
m1090.ply,plant,1768,3500,2.792016696688731e-09
m1084.ply,plant,6522,3500,1.1745022009177696e-09
m1085.ply,plant,6845,3500,9.445205143426512e-10
m1091.ply,plant,2280,3499,4.881585604060145e-09
m1046.ply,plant,1592,3498,1.276378760003473e-08
m1052.ply,plant,2196,2976,5.100159820634765e-09
m1009.ply,plant,3090,3500,3.2559693901934125e-09
m1035.ply,plant,1787,3360,2.9773213262281165e-09
m1021.ply,plant,2765,3499,2.907360904394014e-09
m966.ply,plant,6024,3500,4.702409004475612e-09
m972.ply,plant,3219,3482,3.313136380707202e-08
m999.ply,plant,1235,1277,5.131046671816699e-09
m998.ply,plant,1112,1912,3.652560097063662e-09
m973.ply,plant,3915,3500,1.6743103918107284e-09
m967.ply,plant,3527,3500,7.557549868521696e-09
m1020.ply,plant,3393,3500,2.252700660245308e-09
m1034.ply,plant,1762,3500,1.5051704047100964e-08
m1008.ply,plant,2782,3500,2.46776544536417e-09
m1022.ply,plant,2840,3500,2.299698594764475e-09
m1036.ply,plant,1791,3500,2.54200559081889e-09
m971.ply,plant,3632,3494,7.726038207651743e-09
m965.ply,plant,2685,3500,9.101022904962669e-09
m964.ply,plant,2930,3500,3.3085793305455276e-09
m970.ply,plant,1416,2292,7.0749056136878135e-09
m1037.ply,plant,1472,3497,3.0092193725200764e-09
m1023.ply,plant,2658,3236,5.907605074195933e-09
m1027.ply,plant,2812,3500,3.577698623628796e-09
m1033.ply,plant,1252,3498,3.6985872895057574e-09
m974.ply,plant,1027,1552,4.533246232698143e-09
m961.ply,plant,2681,3499,1.1199460517550982e-09
m975.ply,plant,1686,3500,1.3533096578872307e-09
m1032.ply,plant,1266,2496,5.097606091829175e-09
m1026.ply,plant,1519,2064,3.917459691731695e-09
m1030.ply,plant,1227,2768,1.8941829767428157e-09
m1024.ply,plant,3167,3499,2.854455191685282e-09
m1018.ply,plant,2988,3500,1.3122126512392026e-09
m963.ply,plant,2606,3499,1.7763780745767328e-08
m977.ply,plant,1506,3044,4.08408708390174e-09
m988.ply,plant,1837,3500,1.5462596264519062e-09
m989.ply,plant,1027,1024,6.476902333994794e-10
m976.ply,plant,1272,1889,2.419397008140398e-09
m962.ply,plant,3164,3500,4.541313607158513e-09
m1019.ply,plant,3258,3500,1.2289735972354684e-08
m1025.ply,plant,2536,3500,3.417896310001261e-09
m1031.ply,plant,1916,3499,1.6716247258929025e-09
m1028.ply,plant,2823,3500,2.2554686046814033e-09
m1014.ply,plant,4394,3500,6.363285190060539e-10
m1000.ply,plant,3330,3500,4.212497193809446e-09
m984.ply,plant,2405,3500,5.093086550962446e-10
m990.ply,plant,1612,2576,1.5536005222812596e-09
m991.ply,plant,3155,3499,5.668219878506437e-09
m985.ply,plant,3103,3499,1.5353877614009019e-09
m1001.ply,plant,2651,3500,6.463262330011374e-10
m1015.ply,plant,1325,2111,1.1947789723759845e-09
m1029.ply,plant,1136,2192,1.316457914755977e-09
m1003.ply,plant,3916,3500,2.8554435830601092e-09
m1017.ply,plant,2553,3500,2.9051954599077114e-09
m978.ply,plant,3052,3500,7.239969323147596e-10
m993.ply,plant,1943,3500,7.23662819761861e-10
m987.ply,plant,2412,3500,1.7647104643965266e-09
m986.ply,plant,1980,3499,1.8099859514576345e-09
m992.ply,plant,1612,2576,2.4325231810581773e-09
m979.ply,plant,1236,1070,1.9789714359628764e-09
m1016.ply,plant,2490,3500,4.0331037711820495e-09
m1002.ply,plant,3314,3500,2.4538863303335396e-09
m1006.ply,plant,2941,3499,5.3791903296176345e-09
m1012.ply,plant,2469,3500,3.3880954271237214e-09
m969.ply,plant,8216,3500,9.030852412316637e-09
m996.ply,plant,1837,3500,2.964201465606647e-09
m982.ply,plant,1232,2400,3.216004080453713e-09
m983.ply,plant,1947,3499,1.1754808979668854e-09
m997.ply,plant,2097,2892,1.9172628876986875e-09
m968.ply,plant,2524,3500,8.93879239668979e-09
m1013.ply,plant,3243,3500,1.0598098862909894e-09
m1007.ply,plant,3602,3500,3.3831647990441597e-09
m1011.ply,plant,2741,3499,3.838843516993986e-09
m1005.ply,plant,3212,3500,3.906805932454714e-09
m1039.ply,plant,2202,3499,2.4630649501740408e-09
m981.ply,plant,1509,3499,4.47781810810361e-09
m995.ply,plant,2846,3500,3.5215838642966023e-09
m994.ply,plant,1227,1816,3.190166157802987e-09
m980.ply,plant,1870,3499,1.4531767440465418e-09
m1038.ply,plant,2072,3500,4.0213202992946346e-09
m1004.ply,plant,3335,3500,8.061015138266024e-09
m1010.ply,plant,3490,3500,2.131480724765382e-09
m1077.ply,plant,1846,3499,1.9269448918912526e-09
m1063.ply,plant,1690,3497,1.7413100040855073e-08
m1088.ply,plant,6144,3497,5.1730321325913675e-09
m1089.ply,plant,1859,3500,6.0856417074074435e-09
m1062.ply,plant,1344,2768,5.446939398179056e-09
m1076.ply,plant,5391,3500,4.448743409534747e-09
m1048.ply,plant,6628,3500,6.5238005214902e-09
m1060.ply,plant,1756,3500,3.734184803185774e-09
m1074.ply,plant,3503,3499,5.597284364066265e-09
m1075.ply,plant,1732,3500,1.4484532796869545e-08
m1061.ply,plant,1078,1956,7.072757111360899e-09
m1049.ply,plant,7979,3500,5.176141656801034e-09
m1065.ply,plant,3007,1610,8.313208957632016e-09
m1071.ply,plant,1086,1812,9.750187983160702e-09
m1059.ply,plant,1058,1916,1.5060402107913132e-08
m1058.ply,plant,1086,1972,5.942104580279041e-09
m1070.ply,plant,1194,1134,4.369072079775487e-09
m1064.ply,plant,2681,1800,2.1581143990555916e-08
m1072.ply,plant,1356,1296,8.657684088796782e-09
m1066.ply,plant,1904,2042,1.2492044580640575e-08
m1098.ply,plant,3327,3500,4.212272818365178e-09
m1067.ply,plant,1058,1756,3.6615104650436975e-09
m1073.ply,plant,2913,3499,1.2490679839853173e-08
m1678.ply,miscellaneous,1958,3499,3.04481970345864e-09
m1644.ply,miscellaneous,1803,3500,2.1769089554623134e-09
m1650.ply,miscellaneous,3539,3500,1.2859902169468607e-08
m332.ply,miscellaneous,1198,2392,2.7870634933793874e-09
m326.ply,miscellaneous,1521,2828,3.580100886359614e-09
m1687.ply,miscellaneous,1861,3499,1.255392469075068e-09
m1693.ply,miscellaneous,1932,3500,1.6796222950186484e-09
m285.ply,miscellaneous,1713,3500,1.239544961072993e-09
m291.ply,miscellaneous,1810,3500,1.2942296045048205e-09
m520.ply,miscellaneous,1755,3500,3.4399346874139904e-09
m736.ply,miscellaneous,1752,3500,1.5814067315275972e-09
m290.ply,miscellaneous,1873,3500,3.0935440939432766e-09
m284.ply,miscellaneous,1751,3499,1.036933031241238e-09
m1692.ply,miscellaneous,1985,3500,2.3177626697043997e-09
m1686.ply,miscellaneous,1794,3500,1.0149759632206866e-09
m327.ply,miscellaneous,1538,3072,1.2967905137788584e-09
m333.ply,miscellaneous,1023,2043,2.0276375141635633e-09
m1651.ply,miscellaneous,1273,1337,4.148968822750132e-09
m1645.ply,miscellaneous,1744,3500,7.626996004849325e-09
m1679.ply,miscellaneous,1604,3144,2.8835228984219897e-09
m1653.ply,miscellaneous,2980,3499,8.547173998775853e-09
m1647.ply,miscellaneous,1872,3500,7.732429639666545e-09
m325.ply,miscellaneous,1546,2878,1.514113906816135e-09
m331.ply,miscellaneous,1678,3348,9.243298495900511e-10
m1690.ply,miscellaneous,1862,3500,3.942303281824111e-09
m319.ply,miscellaneous,1864,3500,1.499683448107448e-09
m1684.ply,miscellaneous,1756,3500,1.018785179804498e-08
m292.ply,miscellaneous,1665,3232,1.6976320914788935e-09
m286.ply,miscellaneous,1746,3500,3.094110056889974e-09
m735.ply,miscellaneous,1770,3500,4.948910871119829e-09
m734.ply,miscellaneous,1396,1816,2.9357155234810934e-09
m287.ply,miscellaneous,1749,3500,8.375854205475466e-10
m293.ply,miscellaneous,1810,3500,2.4237489954287354e-09
m1685.ply,miscellaneous,1838,3500,2.5112196017267083e-09
m318.ply,miscellaneous,1820,3499,1.2452654866911032e-09
m1691.ply,miscellaneous,1762,3500,3.332552563613551e-09
m330.ply,miscellaneous,1649,3499,9.985235849365668e-10
m324.ply,miscellaneous,1752,3500,3.405107492203448e-10
m1646.ply,miscellaneous,2572,3499,8.314015556519926e-10
m1652.ply,miscellaneous,2273,3112,4.5762221705318135e-09
m1656.ply,miscellaneous,2248,3499,1.0818490646385629e-08
m1642.ply,miscellaneous,1808,3500,1.8398457250380543e-09
m1695.ply,miscellaneous,1718,3384,1.4463313168084014e-09
m1681.ply,miscellaneous,1774,3500,7.1654427380593555e-09
m308.ply,miscellaneous,1830,3499,3.920616730880707e-09
m320.ply,miscellaneous,1868,3500,2.079387342072466e-09
m334.ply,miscellaneous,1644,3264,1.6961548302550405e-09
m297.ply,miscellaneous,1890,3499,1.812639014670512e-09
m283.ply,miscellaneous,1690,3500,1.3320669512600306e-09
m296.ply,miscellaneous,1871,3499,2.7663535184149905e-09
m335.ply,miscellaneous,1752,3500,3.08636836673157e-09
m321.ply,miscellaneous,1958,3500,3.371046822397968e-09
m309.ply,miscellaneous,1785,3499,2.4689167304682176e-09
m1680.ply,miscellaneous,1422,2832,4.2779864810961984e-10
m1694.ply,miscellaneous,1765,3500,1.6347343701413557e-09
m1643.ply,miscellaneous,1778,3500,1.2548353280304424e-08
m1657.ply,miscellaneous,1292,2136,1.1991008246959991e-09
m1655.ply,miscellaneous,3820,3500,3.013840518876231e-09
m1682.ply,miscellaneous,1840,3500,2.9717264865553266e-09
m1696.ply,miscellaneous,1816,3500,2.4112949232715848e-09
m337.ply,miscellaneous,1752,3500,9.32287114782394e-10
m323.ply,miscellaneous,1801,3499,1.1909032335885792e-09
m294.ply,miscellaneous,1809,3500,3.237085507181088e-09
m519.ply,miscellaneous,1655,3499,1.1387238714502042e-08
m733.ply,miscellaneous,1754,3500,2.9658873583295677e-09
m518.ply,miscellaneous,1132,2220,2.5190695655780567e-10
m295.ply,miscellaneous,1793,3499,3.2225681968711565e-09
m322.ply,miscellaneous,1890,3499,1.812639014670512e-09
m336.ply,miscellaneous,1557,3110,6.83939546593953e-10
m1697.ply,miscellaneous,1069,1936,1.597147048648016e-09
m1683.ply,miscellaneous,1802,3500,3.198771049185504e-09
m1654.ply,miscellaneous,2149,3499,3.7320034505468055e-09
m621.ply,miscellaneous,1770,3499,9.459901748189556e-09
m351.ply,miscellaneous,1835,3500,2.2254000772854175e-09
m1814.ply,miscellaneous,1800,3500,1.933857233030782e-09
m345.ply,miscellaneous,1972,3500,9.72337555801332e-10
m379.ply,miscellaneous,1748,3500,1.5847829225321925e-09
m1784.ply,miscellaneous,1456,3497,2.635575678193479e-08
m741.ply,miscellaneous,1777,3500,4.704735168348269e-09
m1785.ply,miscellaneous,1893,3500,2.2705547909725566e-09
m378.ply,miscellaneous,1818,3500,7.230094072779755e-10
m344.ply,miscellaneous,1955,3500,3.0977586716742218e-09
m350.ply,miscellaneous,1794,3499,2.4280168774832817e-09
m620.ply,miscellaneous,1805,3500,8.58072266540738e-09
m622.ply,miscellaneous,1802,3500,4.235659914324279e-09
m1624.ply,miscellaneous,1734,3500,7.041641086350675e-09
m346.ply,miscellaneous,1798,3500,1.3400947095170477e-09
m352.ply,miscellaneous,1871,3499,3.038813557918088e-09
m1803.ply,miscellaneous,1829,3499,6.091652052694855e-09
m1787.ply,miscellaneous,4298,3499,7.25547306999774e-08
m742.ply,miscellaneous,1018,2032,8.467623166597817e-09
m743.ply,miscellaneous,1752,3500,9.248878006806817e-10
m1786.ply,miscellaneous,1936,3500,4.9746471438068465e-09
m1779.ply,miscellaneous,1846,3500,2.263761528883447e-09
m353.ply,miscellaneous,1752,3500,2.166992783517115e-09
m347.ply,miscellaneous,1515,3499,2.349833669350201e-09
m1625.ply,miscellaneous,1997,3500,7.609112362633838e-09
m623.ply,miscellaneous,1823,3500,8.883837563816435e-10
m1621.ply,miscellaneous,1486,2896,3.8770917234603344e-09
m380.ply,miscellaneous,1896,3500,2.571875101514589e-09
m343.ply,miscellaneous,1858,3499,1.4808200643923368e-09
m1812.ply,miscellaneous,1774,3499,3.324364630682643e-09
m357.ply,miscellaneous,1742,3500,1.6486886741431577e-09
m1806.ply,miscellaneous,1694,3040,5.78700217929357e-09
m1755.ply,miscellaneous,1774,3500,1.938608336689988e-09
m1782.ply,miscellaneous,1817,3500,4.420149128153041e-09
m579.ply,miscellaneous,1248,2304,5.5240264685007155e-09
m747.ply,miscellaneous,1752,3500,1.7951373220356223e-09
m746.ply,miscellaneous,1076,2048,1.2964889570118353e-09
m578.ply,miscellaneous,2135,3500,2.959907008519082e-09
m1783.ply,miscellaneous,2310,3499,8.21999446342398e-09
m1754.ply,miscellaneous,1104,2256,1.0200641080188683e-09
m356.ply,miscellaneous,1751,3500,3.190437208044797e-09
m1813.ply,miscellaneous,1794,3499,3.906643275161162e-10
m342.ply,miscellaneous,1543,2688,1.8356785402416057e-09
m381.ply,miscellaneous,1678,3500,1.5049587736393584e-09
m1620.ply,miscellaneous,1214,3500,3.3819066834663033e-09
m618.ply,miscellaneous,1622,3232,3.939425658387258e-09
m624.ply,miscellaneous,1758,3500,7.90949847702933e-09
m1622.ply,miscellaneous,1054,2130,4.075038599885698e-09
m368.ply,miscellaneous,1831,3500,3.2846960851266747e-09
m1805.ply,miscellaneous,1336,2450,6.219061339793121e-09
m354.ply,miscellaneous,1759,3500,2.1058061357920313e-09
m1811.ply,miscellaneous,1136,3500,2.1267743470758858e-09
m340.ply,miscellaneous,1426,2790,1.001588672090439e-09
m1756.ply,miscellaneous,1517,3032,1.0530776706835874e-09
m1781.ply,miscellaneous,2366,3494,7.589364990123483e-09
m744.ply,miscellaneous,1750,3500,2.04991875676577e-09
m745.ply,miscellaneous,1750,3500,3.582020535376025e-09
m1780.ply,miscellaneous,2416,3499,9.786560966681622e-09
m1757.ply,miscellaneous,1710,3500,2.0105107586802867e-09
m341.ply,miscellaneous,1831,3499,1.877045338680825e-09
m355.ply,miscellaneous,1752,3500,2.5474669313819337e-09
m1804.ply,miscellaneous,1566,3112,1.3351269163336665e-09
m369.ply,miscellaneous,1784,3499,1.1454699770951893e-09
m1623.ply,miscellaneous,1834,3499,3.437728351067622e-09
m619.ply,miscellaneous,1417,2784,8.233633083316923e-09
m370.ply,miscellaneous,1798,3500,1.2518313221026138e-09
m364.ply,miscellaneous,1814,3499,1.6956819814513552e-09
m358.ply,miscellaneous,1173,2260,3.945080923482329e-09
m576.ply,miscellaneous,1731,2464,3.739704558760959e-09
m748.ply,miscellaneous,1247,2490,4.020198561495975e-09
m749.ply,miscellaneous,1757,3500,3.6573496608156076e-10
m577.ply,miscellaneous,1303,1888,2.2816219055659867e-09
m359.ply,miscellaneous,1234,2460,2.0806223444116796e-09
m365.ply,miscellaneous,1752,3500,1.656834626342053e-09
m371.ply,miscellaneous,1780,3500,2.5384665122035796e-09
m617.ply,miscellaneous,1773,3499,6.103695141418236e-09
m367.ply,miscellaneous,1839,3500,9.95746969211476e-10
m373.ply,miscellaneous,1594,3166,3.0076681512223224e-09
m1759.ply,miscellaneous,1654,3360,2.3442110380582276e-09
m575.ply,miscellaneous,1443,2080,5.6885846345616215e-09
m574.ply,miscellaneous,2124,3500,7.028235662455045e-09
m1758.ply,miscellaneous,1764,3500,8.65803415865488e-10
m372.ply,miscellaneous,1750,3500,3.769226303734819e-10
m366.ply,miscellaneous,1765,3500,1.8049562921139473e-09
m362.ply,miscellaneous,1756,3500,2.048938640062868e-09
m376.ply,miscellaneous,1895,3500,1.7336473310990637e-09
m377.ply,miscellaneous,1306,2294,5.231548607105916e-10
m363.ply,miscellaneous,1831,3499,2.436106570456658e-09
m349.ply,miscellaneous,1852,3500,9.060277614680576e-10
m375.ply,miscellaneous,1753,3499,9.962538129531092e-10
m361.ply,miscellaneous,1144,2228,3.836333009966066e-09
m1788.ply,miscellaneous,1786,3500,4.088318509982275e-09
m573.ply,miscellaneous,1247,2472,2.008941598724776e-09
m360.ply,miscellaneous,1074,2144,1.2647372952940248e-09
m374.ply,miscellaneous,1750,3500,5.764936674715999e-09
m348.ply,miscellaneous,1802,3500,1.3006479847155213e-09
m1659.ply,miscellaneous,2141,3499,3.777305309640134e-09
m1665.ply,miscellaneous,2150,3500,5.088466122242347e-09
m1671.ply,miscellaneous,1145,1808,2.0934761886575263e-09
m313.ply,miscellaneous,1837,3500,1.6486612332326525e-09
m307.ply,miscellaneous,1581,2955,1.739659085195786e-09
m298.ply,miscellaneous,1868,3500,2.079387342072466e-09
m515.ply,miscellaneous,1333,2688,8.385288482501406e-10
m514.ply,miscellaneous,1843,3500,1.5630131231298639e-09
m299.ply,miscellaneous,1826,3500,2.077505874824933e-09
m306.ply,miscellaneous,1914,3499,3.486027819421816e-09
m312.ply,miscellaneous,1808,3500,1.806691797312106e-09
m1670.ply,miscellaneous,2147,3472,2.4850248943751223e-09
m1664.ply,miscellaneous,1049,1948,4.7488716295294906e-09
m1658.ply,miscellaneous,2170,3500,9.19677465226735e-09
m1672.ply,miscellaneous,2007,3499,3.933060339183018e-09
m304.ply,miscellaneous,1901,3500,3.886359390252042e-10
m310.ply,miscellaneous,1801,3500,9.570351903144226e-10
m338.ply,miscellaneous,1547,3090,2.0924837024096252e-09
m516.ply,miscellaneous,1786,3500,1.1426084221831928e-08
m517.ply,miscellaneous,1764,3500,5.951529442872536e-09
m339.ply,miscellaneous,1765,3500,1.1001265902107484e-09
m311.ply,miscellaneous,1812,3500,2.772071061956497e-09
m305.ply,miscellaneous,1174,2158,1.7463982930298302e-09
m1673.ply,miscellaneous,1979,3499,5.166880764164586e-09
m113.ply,miscellaneous,2114,3500,5.511470428728567e-09
m117.ply,miscellaneous,1872,3500,7.394479461586851e-09
m1677.ply,miscellaneous,1712,3500,2.5486158625636867e-08
m1663.ply,miscellaneous,1636,1767,2.390839957650419e-09
m329.ply,miscellaneous,1752,3500,7.444807024496543e-10
m1688.ply,miscellaneous,1786,3500,2.6851721177153917e-09
m301.ply,miscellaneous,1892,3500,1.9836471295133714e-09
m315.ply,miscellaneous,1801,3500,1.2105763118947832e-09
m314.ply,miscellaneous,1837,3500,1.178557164663051e-09
m300.ply,miscellaneous,1859,3500,3.0241756862747928e-09
m1689.ply,miscellaneous,1252,2496,2.987688050438046e-09
m328.ply,miscellaneous,1752,3500,5.18976970268042e-10
m1662.ply,miscellaneous,2523,3500,3.4795686087324735e-09
m1676.ply,miscellaneous,1764,3500,5.434738574560853e-09
m116.ply,miscellaneous,2128,3500,1.200238285039242e-08
m114.ply,miscellaneous,1928,3500,1.2713741272124401e-08
m1660.ply,miscellaneous,1983,3499,4.067445048908995e-09
m1674.ply,miscellaneous,1768,3500,1.696916765797812e-09
m1648.ply,miscellaneous,3179,3500,4.249007440193474e-09
m316.ply,miscellaneous,1900,3499,3.577378060890302e-09
m302.ply,miscellaneous,1844,3499,1.7308055771445153e-09
m289.ply,miscellaneous,1842,3500,2.034434879123749e-09
m288.ply,miscellaneous,1772,3500,3.146016681257263e-09
m303.ply,miscellaneous,1895,3499,1.3904957234922772e-09
m317.ply,miscellaneous,1871,3500,1.0960938543004593e-09
m1649.ply,miscellaneous,3153,3119,1.4295274347083425e-08
m1675.ply,miscellaneous,1752,3328,1.9360229008461894e-09
m1661.ply,miscellaneous,1335,2022,2.61210410349788e-09
m115.ply,miscellaneous,1911,3500,9.442255538640384e-09
m859.ply,furniture,1948,3500,1.0044739658571998e-09
m871.ply,furniture,1141,2944,5.285411630122978e-09
m865.ply,furniture,2058,3500,6.641456354399124e-09
m939.ply,furniture,1302,2416,1.1093793090613e-08
m905.ply,furniture,1841,3500,6.41397725169198e-09
m911.ply,furniture,1763,3500,2.1286604310027816e-09
m910.ply,furniture,1021,3500,4.983723377163627e-09
m904.ply,furniture,1364,2432,2.4651778891512824e-09
m938.ply,furniture,1671,3360,2.683132449404354e-09
m864.ply,furniture,1035,1624,2.967394157523583e-09
m870.ply,furniture,1752,3500,6.340186044701126e-09
m858.ply,furniture,1098,1792,2.0193944560474816e-09
m866.ply,furniture,2035,3499,4.334567659215315e-09
m872.ply,furniture,1768,3500,1.1578378300558313e-08
m899.ply,furniture,2087,3500,1.4633574716037691e-08
m912.ply,furniture,1756,3500,6.978229724886921e-09
m906.ply,furniture,1772,3500,8.82792064885674e-09
m907.ply,furniture,1907,3424,7.569804324514498e-09
m913.ply,furniture,1514,3008,7.468670599590878e-09
m898.ply,furniture,2093,3500,5.960005855865407e-09
m873.ply,furniture,1864,3500,4.45989844765602e-09
m867.ply,furniture,1768,3500,4.530413319335661e-09
m863.ply,furniture,2092,3499,8.29683240757419e-09
m877.ply,furniture,1764,3500,6.176500557281609e-09
m888.ply,furniture,1752,3500,3.459218107113001e-09
m917.ply,furniture,1386,2752,6.974540230865315e-09
m903.ply,furniture,1816,3500,1.4312051954496883e-09
m902.ply,furniture,1763,3500,9.633415487987353e-09
m916.ply,furniture,1760,3500,6.015918318218249e-10
m889.ply,furniture,1690,3500,1.4024674169193682e-08
m876.ply,furniture,1794,3328,1.4941529366895125e-09
m862.ply,furniture,1784,3499,1.6500848671011425e-08
m874.ply,furniture,1935,3500,3.615138875820739e-09
m860.ply,furniture,1764,3500,4.6364527647195505e-09
m848.ply,furniture,1320,2720,7.097606363306157e-09
m900.ply,furniture,2090,3498,7.396854964897005e-09
m914.ply,furniture,1848,3500,1.5556078584799261e-09
m928.ply,furniture,1651,3008,3.972801104537835e-09
m929.ply,furniture,1553,3008,9.525782492040538e-10
m915.ply,furniture,1760,3500,4.2544843573023506e-09
m901.ply,furniture,1759,3500,1.4477291724759573e-09
m849.ply,furniture,1559,3072,2.248617077712754e-09
m861.ply,furniture,1781,3500,6.047347309796014e-09
m875.ply,furniture,1779,2976,5.935514185490433e-10
m812.ply,furniture,1856,3499,6.891646950315897e-09
m806.ply,furniture,1754,3500,7.490653566295232e-09
m782.ply,furniture,1538,2944,2.28058745706917e-09
m796.ply,furniture,1794,3500,2.1789248298529653e-09
m769.ply,furniture,1436,2816,2.36703010477819e-09
m768.ply,furniture,1774,3499,2.869446516214794e-09
m797.ply,furniture,1757,3498,1.7381886868987499e-09
m783.ply,furniture,1690,3500,1.2016753848813343e-08
m807.ply,furniture,1480,2944,7.090814436767704e-09
m813.ply,furniture,1866,3498,1.1210055200903894e-08
m839.ply,furniture,1758,3500,2.4821815237325143e-09
m805.ply,furniture,1719,3500,2.7088680778766953e-09
m811.ply,furniture,1862,3499,6.632939580212802e-09
m795.ply,furniture,1776,3500,1.743283046132054e-09
m959.ply,furniture,1747,3500,6.577130818780269e-09
m781.ply,furniture,1178,2032,1.1317941064042636e-08
m780.ply,furniture,1058,1872,3.9917584147023274e-09
m958.ply,furniture,1759,3500,5.282344774027951e-09
m794.ply,furniture,1851,3500,3.584996264736152e-09
