mesh_name,category,n_vertices,n_faces,d_centroid_origin
m810.ply,furniture,1778,3500,5.21110213028653e-09
m804.ply,furniture,1183,2208,3.2740631917800332e-09
m838.ply,furniture,1766,3500,1.8734819153537127e-09
m800.ply,furniture,1571,3040,2.2135550312161734e-09
m814.ply,furniture,1201,2184,4.780307807227229e-09
m828.ply,furniture,1774,3500,1.495039965567184e-09
m960.ply,furniture,1804,3500,6.529320903436866e-09
m948.ply,furniture,1828,3500,8.429544500872671e-09
m790.ply,furniture,1815,3500,4.627083779091923e-09
m784.ply,furniture,1158,2304,1.366497790794616e-09
m785.ply,furniture,1839,3499,3.0866649839850212e-09
m791.ply,furniture,1784,3500,1.867435695619468e-09
m949.ply,furniture,1762,3500,1.4795132140176589e-09
m829.ply,furniture,1774,3500,2.2694969672438553e-09
m815.ply,furniture,1201,2184,4.824258768853907e-09
m801.ply,furniture,1804,3500,1.4186025630070566e-09
m817.ply,furniture,1400,2752,3.1310071246517527e-09
m803.ply,furniture,1318,2481,4.1843136437405054e-09
m787.ply,furniture,1373,2678,1.8278397403524515e-08
m793.ply,furniture,1942,3499,1.6481986133074097e-09
m778.ply,furniture,1744,3500,1.1762379318056552e-09
m779.ply,furniture,1776,3500,4.789936475833328e-09
m792.ply,furniture,1772,3500,3.6246702483717662e-09
m786.ply,furniture,1768,3500,2.610446510624463e-09
m802.ply,furniture,1936,3296,7.875611930487107e-09
m816.ply,furniture,1201,2184,3.216201729038092e-09
m833.ply,furniture,1229,2200,1.807075891615084e-09
m827.ply,furniture,1078,2112,8.056245773151082e-09
m947.ply,furniture,1421,2336,1.1675073615232967e-08
m953.ply,furniture,1832,3499,1.7327207816885647e-09
m774.ply,furniture,1790,3500,1.8736085901131278e-08
m775.ply,furniture,1805,3500,4.095580538546213e-09
m952.ply,furniture,1167,2320,5.480774144507803e-09
m946.ply,furniture,1539,2576,3.247592481875735e-09
m826.ply,furniture,1778,3500,4.444463010714259e-09
m832.ply,furniture,1966,3398,1.2561320763373423e-09
m818.ply,furniture,1739,3500,3.2830653353769077e-09
m824.ply,furniture,1827,3499,4.067087008302945e-09
m830.ply,furniture,1777,3500,2.0349013608294623e-09
m950.ply,furniture,1587,2896,1.2637673724117596e-08
m788.ply,furniture,1238,2448,8.232294756794474e-09
m944.ply,furniture,1511,2624,3.1774165294972215e-09
m777.ply,furniture,1045,1860,2.0514104334450932e-09
m763.ply,furniture,1247,2176,1.4028364741908587e-09
m776.ply,furniture,1660,3500,1.0136457063173649e-08
m945.ply,furniture,1900,3500,4.234860901320239e-09
m789.ply,furniture,1792,3500,3.5147860311744847e-09
m951.ply,furniture,1300,2288,3.0173480987367587e-09
m831.ply,furniture,1748,3500,1.892076387699856e-09
m825.ply,furniture,1217,2392,4.6762498444302755e-09
m819.ply,furniture,1526,2656,9.572161798289915e-09
m821.ply,furniture,1326,2720,8.745493239664568e-09
m835.ply,furniture,1923,3500,2.3799782202115082e-09
m809.ply,furniture,1470,2880,3.6699506237603192e-09
m955.ply,furniture,1717,3296,1.7907688067900246e-09
m941.ply,furniture,1626,3296,1.5922594590118253e-09
m799.ply,furniture,1787,3500,6.987255219889581e-09
m772.ply,furniture,1666,3264,4.237322484530635e-09
m766.ply,furniture,1242,3500,4.690958114967021e-09
m767.ply,furniture,1851,3500,2.8312360995403095e-09
m773.ply,furniture,1666,3264,1.7466653775147921e-09
m798.ply,furniture,1329,2396,3.8154103172484585e-09
m940.ply,furniture,1394,2608,6.007507809421172e-09
m954.ply,furniture,1799,3500,3.1383058856834376e-09
m808.ply,furniture,2018,3500,6.113323352481715e-09
m834.ply,furniture,1809,3499,3.791494670203736e-09
m820.ply,furniture,1644,3328,3.4469887224817606e-09
m836.ply,furniture,1471,2816,2.556811488387739e-09
m822.ply,furniture,1764,3500,2.106042845782535e-09
m942.ply,furniture,1790,3500,8.452400300051628e-09
m956.ply,furniture,1717,3296,1.449203784153289e-09
m765.ply,furniture,1005,1726,3.006600884888393e-09
m771.ply,furniture,1666,3264,2.931288451482047e-09
m770.ply,furniture,1396,2224,1.088509085936724e-09
m764.ply,furniture,1026,1936,6.13641780591866e-09
m957.ply,furniture,1761,3500,5.671424923835113e-09
m943.ply,furniture,2100,3500,6.63281870978258e-09
m823.ply,furniture,1658,3248,4.623176350819652e-09
m837.ply,furniture,1952,3500,4.740490195111773e-09
m878.ply,furniture,1173,2136,1.858813303087068e-08
m850.ply,furniture,1766,3500,5.81662120148246e-09
m844.ply,furniture,1764,3500,2.0980967860290855e-09
m893.ply,furniture,1860,3499,1.498366326149235e-08
m887.ply,furniture,1264,2464,4.978648412303811e-09
m918.ply,furniture,1005,1984,1.5574472429405046e-09
m924.ply,furniture,1771,3500,1.8548496711411309e-09
m930.ply,furniture,1762,3500,3.4106610090193377e-09
m931.ply,furniture,1760,3500,1.575851829300165e-09
m925.ply,furniture,1753,3500,6.797641845101152e-09
m919.ply,furniture,1005,1984,5.637485694379403e-09
m886.ply,furniture,1134,3500,6.639481606918709e-09
m892.ply,furniture,1811,3500,5.5690727475276954e-09
m845.ply,furniture,1810,3500,3.854683538601784e-09
m851.ply,furniture,1746,3500,5.7392368832838e-09
m879.ply,furniture,1089,2224,3.315795561041088e-09
m847.ply,furniture,1783,3500,2.7589503860174295e-09
m853.ply,furniture,1661,3500,2.4323550380147987e-09
m884.ply,furniture,1072,2128,3.3149341670099965e-09
m890.ply,furniture,1769,3500,4.221649784259634e-09
m933.ply,furniture,1755,3500,4.2577413056014514e-09
m927.ply,furniture,1768,3500,2.4983993203500805e-09
m926.ply,furniture,1781,3500,1.0224527918083342e-08
m932.ply,furniture,1764,3500,4.122509311290721e-09
m891.ply,furniture,1760,3500,5.816541242464259e-09
m885.ply,furniture,1717,3500,2.2311302423934605e-09
m852.ply,furniture,1671,3500,2.079990930199233e-09
m846.ply,furniture,1101,2098,4.2484190556752545e-09
m842.ply,furniture,1357,2263,1.390524290213075e-09
m856.ply,furniture,1767,3500,2.228918849691475e-09
m881.ply,furniture,1809,3500,2.625143238319767e-09
m895.ply,furniture,1902,3499,3.2501483716131932e-09
m936.ply,furniture,1757,3500,3.0580538809743974e-09
m922.ply,furniture,1760,3500,1.6087494059412827e-09
m923.ply,furniture,1768,3500,1.8620278099046602e-09
m937.ply,furniture,1122,2240,4.3030415486305534e-09
m894.ply,furniture,1910,3499,4.9295797716727146e-09
m880.ply,furniture,1794,3328,3.6907013001722398e-09
m857.ply,furniture,1372,2688,8.06272504066231e-10
m843.ply,furniture,1924,3500,1.1431933573617684e-09
m855.ply,furniture,1577,2816,5.859300982752014e-09
m841.ply,furniture,1753,3500,1.3131177723966636e-08
m869.ply,furniture,1879,3499,6.186013512283433e-09
m896.ply,furniture,1488,2560,6.405937268192497e-09
m882.ply,furniture,1858,3500,4.509399041517414e-09
m921.ply,furniture,1900,3500,2.7589993179058103e-09
m935.ply,furniture,1704,3500,3.739703531671413e-09
m909.ply,furniture,1586,3048,6.629757639687477e-10
m908.ply,furniture,2093,3500,5.960005855865407e-09
m934.ply,furniture,1760,3500,2.4341177763840394e-09
m920.ply,furniture,1620,2944,4.2054098507632025e-09
m883.ply,furniture,1386,2752,7.294778206397423e-09
m897.ply,furniture,1364,2432,6.067216503000724e-09
m868.ply,furniture,1438,2880,8.970181728522796e-09
m840.ply,furniture,1264,2880,2.8176165324825544e-09
m854.ply,furniture,1380,3264,2.265594408185267e-09
m130.ply,animal,1025,1865,5.336893051665215e-09
m124.ply,animal,1809,3448,2.004013885029393e-09
m118.ply,animal,1807,3499,5.526497665023689e-09
m66.ply,animal,1677,3499,5.775451457297955e-09
m72.ply,animal,1237,2360,4.50490894028674e-10
m99.ply,animal,1450,2888,4.183833403093512e-09
m246.ply,animal,2026,3500,1.259858944362395e-09
m252.ply,animal,1765,3499,6.243400806687149e-10
m253.ply,animal,1845,3499,1.5485840070774318e-09
m98.ply,animal,1765,3499,1.8585498157437328e-09
m247.ply,animal,1513,3495,5.130464505275239e-09
m73.ply,animal,1133,2256,4.296217194544727e-10
m67.ply,animal,1752,3500,5.731794414525463e-10
m119.ply,animal,1737,3348,4.996495359186537e-10
m125.ply,animal,1250,2500,2.109419986693408e-09
m131.ply,animal,2012,3012,4.505233079176354e-09
m127.ply,animal,1577,3500,6.62007979873603e-10
m133.ply,animal,1933,3499,1.3426077624403846e-09
m59.ply,animal,89,3480,4.09996828145924e-09
m71.ply,animal,1674,3344,7.931668400511573e-10
m65.ply,animal,1004,1930,6.198428851571064e-09
m251.ply,animal,1753,3500,2.9964809398669993e-09
m245.ply,animal,2006,3448,1.871573715111323e-09
m279.ply,animal,1061,2096,2.3845337243767705e-09
m278.ply,animal,1344,2584,1.4717919585646698e-09
m244.ply,animal,1914,3368,1.8988855362038153e-09
m250.ply,animal,1836,3499,2.1788626519754906e-09
m64.ply,animal,1811,3499,1.2729403681511286e-09
m70.ply,animal,1186,2240,2.366114452498165e-09
m58.ply,animal,1752,3500,5.896922728961016e-10
m132.ply,animal,2249,3499,1.7215827566379669e-09
m126.ply,animal,1857,3500,7.636700896043893e-09
m122.ply,animal,1716,3320,7.838078256197955e-10
m136.ply,animal,1802,3476,2.5161659999597975e-10
m74.ply,animal,1719,3500,1.9620597220049457e-09
m60.ply,animal,1606,3208,6.009302005649416e-09
m48.ply,animal,1676,3296,2.214493811549364e-09
m268.ply,animal,1760,3500,2.443282502305465e-09
m254.ply,animal,1839,3500,3.7066773113508042e-09
m240.ply,animal,1790,3500,2.364597623522036e-09
m241.ply,animal,2047,3496,4.401288006998876e-09
m255.ply,animal,1720,3500,2.59956922845162e-09
m269.ply,animal,1752,3500,4.370695566903629e-09
m282.ply,animal,1799,3500,1.719749314099171e-09
m49.ply,animal,1867,3500,1.546956877392153e-09
m61.ply,animal,1901,3500,1.1028187948697882e-09
m75.ply,animal,1094,2048,5.499661818899915e-09
m137.ply,animal,1636,3254,2.0442672192609493e-09
m123.ply,animal,1809,3500,2.1808693000446408e-09
m109.ply,animal,1288,2568,9.321273791665689e-10
m135.ply,animal,1824,3500,1.1707039356373186e-09
m121.ply,animal,1811,3500,2.509065362683242e-09
m63.ply,animal,1112,1792,7.185078253935816e-10
m77.ply,animal,1817,3500,3.599183440743888e-09
m280.ply,animal,1839,3500,1.8001429445038595e-09
m243.ply,animal,1989,3428,2.245610826292549e-09
m88.ply,animal,1618,3220,1.9317317126972654e-09
m257.ply,animal,1458,2884,7.148161254533302e-10
m89.ply,animal,1750,3499,4.207174054056259e-09
m256.ply,animal,1759,3500,9.327453187711797e-09
m242.ply,animal,2059,3499,2.2975065373199155e-09
m281.ply,animal,1752,3500,4.706466591518455e-09
m76.ply,animal,1583,3164,1.8114165264721123e-09
m62.ply,animal,1752,3500,4.980478718639034e-10
m120.ply,animal,1804,3480,6.163773900312651e-10
m134.ply,animal,1904,3500,7.026685039149389e-09
m108.ply,animal,1749,3500,7.868881894307986e-10
m190.ply,animal,1022,1777,3.141806798463269e-09
m184.ply,animal,1708,3304,8.608102929066546e-10
m153.ply,animal,1934,3499,1.035692620392946e-09
m147.ply,animal,1947,3500,2.602265340323697e-09
m39.ply,animal,1869,3500,1.7769481766991104e-09
m11.ply,animal,1454,2896,1.2745713124406557e-09
m225.ply,animal,1800,3499,3.3403450893602194e-09
m231.ply,animal,1894,3500,6.105841024827721e-09
m219.ply,animal,1090,3500,2.893301631217056e-09
m6.ply,animal,1901,3500,6.389254503283774e-09
m7.ply,animal,1029,2024,3.081843510052857e-10
m218.ply,animal,1762,3500,2.585176754444961e-09
m230.ply,animal,1932,3500,4.35071255637752e-09
m224.ply,animal,1746,3500,8.745781030826779e-09
m10.ply,animal,1362,2628,1.9139833820366425e-09
m38.ply,animal,1743,3500,1.7642711630230188e-09
m146.ply,animal,2244,3460,5.122511931544702e-10
m152.ply,animal,1930,3499,4.376986964782125e-09
m185.ply,animal,1817,3500,3.867467675300683e-09
m191.ply,animal,1704,3500,2.5805165532705624e-09
m187.ply,animal,1618,3128,4.139422468071244e-09
m193.ply,animal,1817,3499,2.457157859217457e-09
m144.ply,animal,1773,3500,1.4895669448394773e-09
m150.ply,animal,2001,3012,5.011232128617874e-09
m178.ply,animal,1752,3500,1.2653993970441915e-09
m12.ply,animal,1024,2000,6.332178559053009e-09
m232.ply,animal,1710,3416,4.39462774734849e-09
m226.ply,animal,1758,3500,3.2570880134966513e-09
m5.ply,animal,2012,3500,4.086587744294694e-09
m4.ply,animal,1974,3499,5.619517218692869e-09
m227.ply,animal,1210,3500,1.8173852698826968e-09
m233.ply,animal,1782,3500,3.3948731724751785e-09
m13.ply,animal,1529,3499,3.46868324444093e-09
m179.ply,animal,1772,3500,7.864443451673389e-10
m151.ply,animal,1762,3500,3.2249390166426708e-09
m145.ply,animal,1752,3500,2.6968281915093855e-09
m192.ply,animal,1737,3348,6.246875519188262e-10
m186.ply,animal,1319,2256,6.4230754512209e-09
m182.ply,animal,1748,3500,1.2697252308154328e-09
m196.ply,animal,1854,3499,3.5409218130846366e-10
m169.ply,animal,1059,2001,5.8443994166161535e-09
m141.ply,animal,2012,3012,9.856051101897497e-10
m155.ply,animal,1290,2576,1.2868545824191154e-09
m17.ply,animal,1548,3000,6.628762305023934e-09
m237.ply,animal,1752,3500,3.0304384373134433e-09
m223.ply,animal,1744,3500,1.5384715951050967e-09
m0.ply,animal,1036,1968,6.83641069634801e-09
m1.ply,animal,1866,3500,5.147690461932279e-09
m222.ply,animal,1754,3500,8.992796437441655e-10
m236.ply,animal,1870,3500,1.884869836016986e-09
m16.ply,animal,1777,3499,8.481934712744711e-09
m154.ply,animal,1572,2920,1.4694745028538977e-09
m140.ply,animal,1752,3500,5.103085324185319e-09
m168.ply,animal,1704,3500,5.000785392779651e-10
m197.ply,animal,2010,3012,2.5496961421816427e-09
m183.ply,animal,1806,3500,1.710933985835337e-09
m195.ply,animal,1809,3499,1.6693186217852837e-09
m181.ply,animal,1787,3499,1.7151147975198966e-09
m156.ply,animal,1765,3500,1.2026171911789324e-09
m142.ply,animal,1904,3499,2.1750666983879745e-09
m14.ply,animal,1807,3499,3.2102051455744637e-09
m28.ply,animal,1786,3499,3.153909928380164e-09
m208.ply,animal,1390,2776,3.293021410869518e-09
m220.ply,animal,1828,3500,1.6088235303644827e-09
m234.ply,animal,1809,3500,3.8134111153257595e-09
m3.ply,animal,1780,3500,1.5678025264743558e-09
m2.ply,animal,1859,3500,4.05564949578124e-09
m235.ply,animal,1626,3248,3.252332867635153e-09
m221.ply,animal,1767,3499,4.044611168804654e-09
m209.ply,animal,1200,3500,3.553717532358901e-09
m29.ply,animal,1773,3500,6.238459390440596e-10
m15.ply,animal,1454,2896,2.473475720454717e-09
m143.ply,animal,1868,3499,6.289193721925052e-09
m157.ply,animal,1782,3500,1.8368107329444411e-09
m180.ply,animal,1978,3500,3.088798456258788e-09
m194.ply,animal,2244,3460,6.290242726788004e-10
m199.ply,animal,1822,3500,3.0943777265662453e-09
m172.ply,animal,1789,3500,1.6513710324472073e-09
m166.ply,animal,955,3500,1.2520860328377697e-09
m18.ply,animal,1838,3500,1.7575208005799635e-08
m24.ply,animal,1771,3500,5.852149809626434e-09
m30.ply,animal,1559,3200,5.376121141745693e-10
m204.ply,animal,1224,2338,4.5131019842073965e-09
m210.ply,animal,1758,3500,3.6360113142139757e-09
m238.ply,animal,1983,3500,3.1940683544992217e-09
m239.ply,animal,1929,3324,9.132823395911706e-10
m211.ply,animal,1706,3499,4.859947868206115e-09
m205.ply,animal,1788,3499,1.1705287500158685e-09
m31.ply,animal,1778,3500,2.1663283646960822e-09
m25.ply,animal,1249,2494,2.805564591914635e-08
m19.ply,animal,2069,3499,2.093591350521604e-10
m167.ply,animal,1720,3424,1.6062502684851532e-09
m173.ply,animal,1003,1702,3.217978317541597e-09
m198.ply,animal,685,3494,1.0163899598517747e-08
m165.ply,animal,982,3500,2.9594234803444424e-09
m171.ply,animal,1870,3499,1.17900991630805e-08
m159.ply,animal,1813,3500,3.999553973535199e-09
m33.ply,animal,1812,3500,2.6792500719141728e-09
m27.ply,animal,1228,3498,1.220480124577181e-09
m213.ply,animal,1548,3040,2.506776170672599e-09
m207.ply,animal,1933,3499,3.3880541193517086e-09
m206.ply,animal,1885,3499,1.0983397674194566e-09
m212.ply,animal,1290,2576,2.8141263325403635e-09
m26.ply,animal,1863,3500,1.3169292112752907e-09
m32.ply,animal,1129,2246,2.5654025190487885e-09
m158.ply,animal,1811,3500,2.0340335889594514e-09
m170.ply,animal,1781,3500,1.8477860109045058e-09
m164.ply,animal,1780,3500,3.765579318003945e-10
m148.ply,animal,1808,3500,4.11625088239341e-09
m160.ply,animal,1869,3500,4.08016093365272e-09
m174.ply,animal,1196,2308,2.0180071684954322e-09
m36.ply,animal,1289,2531,3.870889300540542e-09
m22.ply,animal,1263,2480,5.807603448721867e-09
m216.ply,animal,1932,3500,1.1612098728752227e-09
m202.ply,animal,1763,3500,1.038234740341333e-09
m9.ply,animal,1947,3499,3.7944904106148266e-09
m8.ply,animal,1490,2792,3.602073654745975e-09
m203.ply,animal,1734,3500,9.988774379834554e-10
m217.ply,animal,1774,3500,3.4508416046722934e-09
m23.ply,animal,1770,3500,2.6572985603827974e-09
m37.ply,animal,1752,3500,1.4460593539300392e-09
m175.ply,animal,1956,3499,4.669143069464819e-09
m161.ply,animal,1797,3356,1.4537654225397682e-09
m149.ply,animal,1752,3499,1.071986569484627e-09
m188.ply,animal,1863,3360,1.27086962368977e-09
m177.ply,animal,1523,2960,1.1759145849532785e-09
m163.ply,animal,1731,3328,8.508257065146535e-10
m21.ply,animal,1147,2224,3.406183416326574e-09
m35.ply,animal,1752,3500,2.0037182149647805e-09
m229.ply,animal,1831,3499,3.4451593125732445e-09
m201.ply,animal,1751,3500,5.424751932251222e-09
m215.ply,animal,1745,3500,7.05254652554269e-09
m214.ply,animal,1738,3492,5.331969012972145e-10
m200.ply,animal,1350,2547,1.8187018407445445e-09
m228.ply,animal,1419,3499,5.760228578583357e-09
m34.ply,animal,1752,3500,7.666325868704807e-10
m20.ply,animal,1624,3042,8.490267115967313e-09
m162.ply,animal,1821,3500,2.163652951063025e-09
m176.ply,animal,1814,3500,2.1580994564002228e-09
m189.ply,animal,1078,2104,1.0876438454821483e-09
m111.ply,animal,1238,2442,1.2670041245340419e-09
m105.ply,animal,1799,3500,1.3974909971715223e-09
m139.ply,animal,1830,3500,7.261014286188905e-10
m47.ply,animal,1379,2640,4.3791621329399775e-09
m53.ply,animal,1924,3500,2.6739066471714155e-09
m267.ply,animal,2098,3500,4.053184548646355e-09
m273.ply,animal,1764,3500,2.9356072174888356e-09
m84.ply,animal,1843,3499,1.940826632603382e-09
m90.ply,animal,1770,3500,4.565671802040481e-09
m91.ply,animal,1614,3169,3.1471650765401583e-09
m85.ply,animal,1925,3500,4.8559733124139705e-09
m272.ply,animal,1798,3500,8.261609387479269e-10
m266.ply,animal,1092,2168,2.6286598809007755e-09
m52.ply,animal,1134,2312,1.3438142575327222e-09
m46.ply,animal,1547,3500,3.96665685344345e-09
m138.ply,animal,1753,3499,2.1542428323591106e-09
m104.ply,animal,1752,3500,2.6648641499834546e-09
m110.ply,animal,1752,3500,2.6592440373557218e-09
m106.ply,animal,1378,2760,3.3198377223078047e-09
m112.ply,animal,1762,3500,1.0077350429798064e-09
m78.ply,animal,1659,2936,5.106268542970837e-09
m50.ply,animal,1458,2912,2.1715815585680176e-09
m44.ply,animal,1598,3192,1.954426920975762e-09
m270.ply,animal,1747,3500,3.5668949405987666e-09
m264.ply,animal,1750,3499,2.1872479983431445e-09
m93.ply,animal,1796,3500,2.4617968640452825e-09
m258.ply,animal,1759,3499,2.1969625331520554e-09
m87.ply,animal,1790,3500,2.599287406398475e-09
m259.ply,animal,1494,2912,2.3661608789169884e-09
m86.ply,animal,1934,3500,8.0793468841943e-09
m92.ply,animal,1769,3499,2.4796689257316066e-09
m265.ply,animal,1752,3500,2.014131792947335e-09
m271.ply,animal,1846,3500,4.349224912442281e-09
m45.ply,animal,1756,3500,4.987852262196621e-09
m51.ply,animal,1206,2392,3.344250108191571e-09
m79.ply,animal,1912,3500,7.860743906047391e-10
m107.ply,animal,1760,3500,3.3349846224076563e-09
m103.ply,animal,1810,3499,2.468727878474985e-09
m55.ply,animal,1914,3500,1.140163415643696e-09
m41.ply,animal,1719,3499,1.196195691788138e-09
m69.ply,animal,1174,2272,5.275652150845142e-09
m249.ply,animal,1802,3500,1.7100372071596607e-09
m96.ply,animal,1784,3499,2.78760057769044e-09
m82.ply,animal,1756,3500,1.7830333700430832e-09
m275.ply,animal,1752,3500,5.82210562997495e-10
m261.ply,animal,1818,3500,5.1033178245449814e-09
m260.ply,animal,1068,2102,4.84724746420583e-09
m274.ply,animal,1752,3500,4.769930423102214e-10
m83.ply,animal,1286,2464,6.683382518482871e-09
m248.ply,animal,1894,3500,5.234764109343667e-09
m97.ply,animal,1765,3499,2.9652878230919734e-09
m68.ply,animal,1754,3500,3.56347336252572e-10
m40.ply,animal,1726,3499,3.316948668173525e-09
m54.ply,animal,1941,3499,4.206457979946174e-10
m102.ply,animal,1791,3500,1.4547153043187285e-09
m128.ply,animal,1769,3412,2.2298702260610026e-09
m100.ply,animal,1752,3500,1.009531662189669e-09
m42.ply,animal,1599,3500,3.6615331261322415e-09
m56.ply,animal,1911,3499,3.314933994757331e-09
m81.ply,animal,1736,3500,1.8104616613828805e-09
m95.ply,animal,1752,3500,7.532337102005743e-10
m262.ply,animal,1813,3500,4.024517752883493e-09
m276.ply,animal,1759,3500,4.14835888187196e-09
m277.ply,animal,1764,3496,5.066639790655126e-10
m263.ply,animal,1805,3500,2.536273936755606e-09
m94.ply,animal,1874,3499,2.0428674553689787e-09
m80.ply,animal,1104,2104,4.757925992439419e-09
m57.ply,animal,1904,3500,8.791631475064091e-09
m43.ply,animal,1636,3500,6.341571852757795e-09
m101.ply,animal,1143,2204,8.238860527612763e-10
m129.ply,animal,831,3496,7.385979857187751e-09
m695.ply,household,1774,3500,1.1849240027993188e-08
m681.ply,household,1802,3500,7.38829415917604e-10
m656.ply,household,1809,3499,1.5349127492320419e-09
m642.ply,household,1564,3500,4.224059827599233e-09
m497.ply,household,1781,3498,1.885082461720577e-09
m483.ply,household,1357,2480,2.8878502252078504e-09
m1718.ply,household,2236,3499,5.129735549094507e-09
m1730.ply,household,1182,2256,4.338850831767339e-09
m1724.ply,household,1547,3500,6.374602520350469e-09
m534.ply,household,1751,3500,2.6645958656324087e-09
m508.ply,household,1754,3500,2.266444528569082e-09
m722.ply,household,1834,3499,5.357303864607226e-10
m723.ply,household,1758,3500,2.6707063437809185e-09
m509.ply,household,1753,3500,1.487476792655962e-09
m535.ply,household,1805,3499,5.19238319550257e-10
m521.ply,household,2014,3500,3.1857799485944676e-09
m1725.ply,household,1745,3500,3.4453802797038614e-09
m1731.ply,household,1682,3500,4.653426329280946e-09
m1719.ply,household,1905,3499,8.918730193099923e-09
m482.ply,household,1901,3500,1.7083802047470102e-09
m496.ply,household,1748,3500,2.1875037148392083e-09
m643.ply,household,1331,2392,4.073872666067937e-09
m657.ply,household,1768,3499,2.2903103945205938e-09
m680.ply,household,1782,3500,1.9573698902271684e-10
m694.ply,household,1996,3500,1.2213301674100908e-09
m682.ply,household,1881,3500,8.45968082179559e-10
m696.ply,household,1709,3499,3.301814326906133e-09
m641.ply,household,1814,3500,6.508541720499405e-09
m655.ply,household,1420,2816,1.405681644016699e-09
m669.ply,household,1070,1832,2.1290043892743694e-09
m1109.ply,household,1490,2891,5.055047957140286e-10
m494.ply,household,1752,3500,1.6026213997088457e-09
m1727.ply,household,1808,3500,1.0790734890757213e-08
m1733.ply,household,1500,2988,1.456052804416424e-09
m537.ply,household,1750,3500,7.861552166337092e-09
m523.ply,household,1882,3500,3.1908258185151767e-09
m721.ply,household,1070,2120,6.137229895014613e-10
m709.ply,household,1764,3500,3.471036288357094e-10
m708.ply,household,1782,3500,6.053441921400706e-10
m720.ply,household,1240,2712,5.035287906996112e-09
m522.ply,household,1384,2648,3.824757429378514e-09
m536.ply,household,1752,3500,8.120565596390254e-10
m1732.ply,household,1168,2300,2.9363200763482873e-10
m1726.ply,household,1601,2928,5.9258213584870275e-09
m495.ply,household,1401,2750,6.832546871538743e-09
m1108.ply,household,2058,3500,1.3326498642306785e-09
m668.ply,household,1414,2538,5.7815374279576044e-09
m654.ply,household,1064,2088,2.6239575386339364e-09
m640.ply,household,1785,3500,5.1462555217187385e-09
m697.ply,household,1758,3500,1.8762827050402986e-09
m683.ply,household,1793,3500,1.6614080047922803e-09
m687.ply,household,1820,3500,2.545699720542204e-09
m693.ply,household,2093,3500,1.5270132316001422e-09
m678.ply,household,1267,2216,2.935558549842599e-10
